cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations
158393,6-fluoro-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6FN3O3,4,1,2,2.8702000000000014,247.039319272,18,84.96,0.21186440677966104,0
58156098,"1-(4,5,6-trichloro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid",C1=C2C(=C(C(=C1Cl)Cl)Cl)N=C(N2)N3C=C(C=N3)C(=O)O,C11H5Cl3N4O2,4,2,2,3.407000000000001,329.94780843999996,20,83.8,0.23866348448687352,0
3058001,2-(6-methoxy-2-pyridyl)-1H-benzimidazole,COC1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C13H11N3O,3,1,2,2.6335000000000006,225.090211972,17,50.800000000000004,0.33464566929133854,0
278820,2-(2-chloro-5-fluoro-phenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)F)Cl,C13H8ClFN2,1,1,1,4.022400000000001,246.036004156,17,28.68,0.592747559274756,0
924807,2-(2-furyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CO3,C12H10N2O,2,1,1,3.1313200000000005,198.07931294,15,41.82,0.3586800573888092,0
102227621,2-(1H-benzimidazol-2-yl)-1-methyl-piperidin-4-one,CN1CCC(=O)CC1C2=NC3=CC=CC=C3N2,C13H15N3O,3,1,1,1.8986999999999998,229.1215121,17,48.99,0.34700959379465196,0
6451571,2-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=NC=CS3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.33678133269184507,0
44376972,6-chloro-2-(5-methyl-2-pyridyl)-1H-benzimidazole,CC1=CN=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C13H10ClN3,2,1,1,3.5867200000000015,243.056325,17,41.57,0.40894876112581185,0
14592776,6-chloro-2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H6ClN3O2S,4,1,2,3.8530000000000006,278.98692511199994,18,71.82,0.25062656641604014,0
45078369,2-pyridazin-4-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CN=NC=C3,C11H8N4,3,1,1,2.0199,196.074896256,15,54.46,0.2754315093646713,0
639432,2-(4-methyl-2-pyridyl)-1H-benzimidazole,CC1=CC(=NC=C1)C2=NC3=CC=CC=C3N2,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.38489295164782295,0
102432561,"hydroxy-[5-(10-oxa-3,5-diazatetracyclo[10.4.0.02,6.07,11]hexadeca-1(16),2(6),4,7(11),8,12,14-heptaen-4-yl)-2-furyl]-oxo-ammonium",C1=CC=C2C(=C1)C3=C(C4=C2OC=C4)N=C(N3)C5=CC=C(O5)[N+](=O)O,C17H10N3O4+,4,2,2,4.521900000000002,320.06658222008997,24,95.27,0.25191560827122916,0
136784572,"ethyl 2-(4,7-dimethoxy-1H-benzimidazol-2-yl)thiazole-4-carboxylate",CCOC(=O)C1=CSC(=N1)C2=NC3=C(C=CC(=C3N2)OC)OC,C15H15N3O4S,7,1,5,2.880300000000001,333.07832695999997,23,86.33000000000001,0.26641955287848945,0
66937362,1-[6-chloro-5-(ethylamino)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,CCNC1=C(C=C2C(=C1)N=C(N2)N3C=C(C=N3)C(=O)O)Cl,C13H12ClN5O2,5,3,4,2.532,305.06795230399996,21,95.83,0.2191380569758948,0
101432363,1-[6-(1-ethylbenzimidazol-2-yl)-2-pyridyl]ethanone,CCN1C2=CC=CC=C2N=C1C3=NC(=CC=C3)C(=O)C,C16H15N3O,4,0,3,3.320800000000002,265.1215121,20,47.78,0.4185851820845542,0
20767472,"2-(3,5-dimethylphenyl)-1H-benzimidazole",CC1=CC(=CC(=C1)C2=NC3=CC=CC=C3N2)C,C15H14N2,1,1,1,3.8467400000000023,222.115698448,17,28.68,0.592747559274756,0
639420,2-pyrazol-1-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=CC=N3,C10H8N4,3,1,1,1.7485999999999997,184.074896256,14,46.5,0.3010752688172043,0
162417899,"2-[(2S)-1,4-dioxan-2-yl]-1H-benzimidazole",C1COC(CO1)C2=NC3=CC=CC=C3N2,C11H12N2O2,3,1,1,1.6507999999999998,204.089877624,15,47.14,0.3182011030971574,0
101542191,"2-(3,4,5,6-tetrachloro-2-pyridyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=NC(=C(C(=C3Cl)Cl)Cl)Cl,C12H5Cl4N3,2,1,1,5.2385,330.92375788,19,41.57,0.45706038008178973,1
762907,2-cyclohexyl-6-nitro-1H-benzimidazole,C1CCC(CC1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C13H15N3O2,3,1,2,3.5188000000000015,245.11642672,18,71.82,0.25062656641604014,0
60978115,"2-(5,6-dimethyl-1H-benzimidazol-2-yl)quinoline",CC1=CC2=C(C=C1C)N=C(N2)C3=NC4=CC=CC=C4C=C3,C18H15N3,2,1,1,4.394940000000003,273.12659748000004,21,41.57,0.5051719990377677,0
797336,1-methyl-2-(2-pyridyl)benzimidazole,CN1C2=CC=CC=C2N=C1C3=CC=CC=N3,C13H11N3,3,0,1,2.635300000000001,209.095297352,16,30.71,0.5210029306414848,0
54358392,4-(1H-benzimidazol-2-yl)thiadiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSN=N3,C9H6N4S,4,1,1,2.0813999999999995,202.031317192,14,54.46,0.2570694087403599,0
49749,6-methoxy-2-(6-methyl-2-pyridyl)-1H-benzimidazole,CC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)OC,C14H13N3O,3,1,2,2.9419200000000005,239.105862036,18,50.8,0.35433070866141736,0
838910,"4-(5,6-dimethyl-1H-benzimidazol-2-yl)benzoic acid",CC1=CC2=C(C=C1C)N=C(N2)C3=CC=C(C=C3)C(=O)O,C16H14N2O2,2,2,2,3.5449400000000013,266.105527688,20,65.98,0.30312215822976657,0
56688666,"2-(2,3,5-trichlorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=C(C(=CC(=C3)Cl)Cl)Cl,C13H7Cl3N2,1,1,1,5.190100000000001,295.967481264,18,28.68,0.6276150627615062,1
129793549,5-(1H-benzimidazol-2-yl)pyran-2-one,C1=CC=C2C(=C1)NC(=N2)C3=COC(=O)C=C3,C12H8N2O2,3,1,1,2.1830999999999996,212.058577496,16,58.89,0.271692986924775,0
49805063,"4,6-dichloro-2-(2-pyridyl)-1H-benzimidazole",C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3Cl)Cl,C12H7Cl2N3,2,1,1,3.931700000000001,263.001702584,17,41.57,0.40894876112581185,0
21404692,2-(1-methyl-5-nitro-imidazol-2-yl)-1H-benzimidazole,CN1C(=CN=C1C2=NC3=CC=CC=C3N2)[N+](=O)[O-],C11H9N5O2,5,1,2,1.8715999999999997,243.075624528,18,89.64,0.20080321285140562,0
141836370,methyl 2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxylate,COC(=O)C1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C13H9N3O5,6,1,3,2.5177000000000005,287.054220388,21,111.26000000000002,0.18874707891425488,0
9812282,4-(1H-benzimidazol-2-yl)isothiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSN=C3,C10H7N3S,3,1,1,2.6864,201.036068224,14,41.57,0.33678133269184507,0
53317206,N-[[2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbonyl]amino]formamide,C1=CC2=C(C=C1C(=O)NNC=O)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C13H9N5O5,6,3,5,1.1218999999999997,315.060368388,23,143.16000000000003,0.1606594020676166,0
135441671,ethyl N-[(E)-1-(1H-benzimidazol-2-yl)ethylideneamino]carbamate,CCOC(=O)NN=C(C)C1=NC2=CC=CC=C2N1,C12H14N4O2,4,2,3,2.033,246.111675688,18,79.37,0.22678593927176513,0
43829000,2-(m-tolyl)-6-nitro-1H-benzimidazole,CC1=CC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C14H11N3O2,3,1,2,3.4465200000000022,253.085126592,19,71.82,0.2645502645502646,0
64722111,"2-(3,4-dichlorophenyl)-6-fluoro-1H-benzimidazole",C1=CC(=C(C=C1C2=NC3=C(N2)C=C(C=C3)F)Cl)Cl,C13H7Cl2FN2,1,1,1,4.675800000000001,279.997031804,18,28.68,0.6276150627615062,0
120207,2-(3-fluorophenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)F,C13H9FN2,1,1,1,3.3690000000000007,212.074976508,16,28.68,0.5578800557880056,0
330939,4-methoxy-2-(2-pyridyl)-1H-benzimidazole,COC1=CC=CC2=C1N=C(N2)C3=CC=CC=N3,C13H11N3O,3,1,2,2.6335000000000006,225.090211972,17,50.8,0.3346456692913386,0
39904025,"6-chloro-2-(3,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC(=CC(=C1OC)OC)C2=NC3=C(N2)C=C(C=C3)Cl,C16H15ClN2O3,4,1,4,3.9091000000000022,318.07712002000005,22,56.37,0.3902785169416356,0
101006991,ethyl 6-(1-methylbenzimidazol-2-yl)pyridine-2-carboxylate,CCOC(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2C,C16H15N3O2,5,0,3,2.812000000000001,281.11642672,21,57.01,0.36835642869671986,0
145706453,"4-methyl-2-(5-nitro-2-furyl)imidazo[1,2-a]benzimidazole",CN1C2=CC=CC=C2N3C1=NC(=C3)C4=CC=C(O4)[N+](=O)[O-],C14H10N4O3,6,0,2,2.994200000000001,282.07529017999997,21,78.51,0.26748184944593045,0
39158263,"2-(3,4-difluorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=CC(=C(C=C3)F)F,C13H8F2N2,1,1,1,3.5081000000000007,230.065554696,17,28.68,0.592747559274756,0
46886439,2-(3-methoxyphenyl)-6-(trifluoromethyl)-1H-benzimidazole,COC1=CC=CC(=C1)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F,C15H11F3N2O,2,1,2,4.257300000000002,292.082347632,21,37.91,0.5539435505143762,0
19224627,"2-(2,5-dimethoxyphenyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=C(C=CC(=C3)OC)OC,C16H16N2O2,3,1,3,3.5555200000000013,268.121177752,20,47.14,0.42426813746287656,0
4862591,2-(1-methylpyrazol-3-yl)-1H-benzimidazole,CN1C=CC(=N1)C2=NC3=CC=CC=C3N2,C11H10N4,3,1,1,1.9633999999999998,198.09054632,15,46.5,0.3225806451612903,0
58156028,1-(4-fluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,C1=CC2=C(C(=C1)F)N=C(N2)N3C=C(C=N3)C(=O)O,C11H7FN4O2,4,2,2,1.5858999999999999,246.055303684,18,83.8,0.21479713603818618,0
962231,2-(2-furyl)-1-methyl-benzimidazole,CN1C2=CC=CC=C2N=C1C3=CC=CO3,C12H10N2O,3,0,1,2.8333000000000013,198.07931294,15,30.96,0.4844961240310077,0
58555970,4-(1H-benzimidazol-2-yl)-2-chloro-thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC(=N3)Cl,C10H6ClN3S,3,1,1,3.339800000000001,234.997095872,15,41.57,0.36083714216983404,0
11701283,6-(1H-benzimidazol-2-yl)-1H-pyridin-2-one,C1=CC=C2C(=C1)NC(=N2)C3=CC=CC(=O)N3,C12H9N3O,2,2,1,1.9181999999999995,211.074561908,16,61.54,0.25999350016249595,0
53319829,N'-benzoyl-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC=C(C=C1)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H13N5O5,6,3,4,2.8059000000000003,391.09166851599997,29,143.16,0.20257055043308186,0
43829003,2-(2-chlorophenyl)-6-nitro-1H-benzimidazole,C1=CC=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-])Cl,C13H8ClN3O2,3,1,2,3.791500000000002,273.030504176,19,71.82,0.2645502645502646,0
102300713,6-(1-methylbenzimidazol-2-yl)pyridine-2-carbaldehyde,CN1C2=CC=CC=C2N=C1C3=CC=CC(=N3)C=O,C14H11N3O,4,0,2,2.4478,237.090211972,18,47.78,0.37672666387609877,0
924756,6-methyl-2-(m-tolyl)-1H-benzimidazole,CC1=CC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)C,C15H14N2,1,1,1,3.8467400000000023,222.115698448,17,28.68,0.592747559274756,0
102268668,[5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]-2-furyl]methanol,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)CO,C13H9F3N2O2,3,2,2,3.334000000000001,282.06161218799997,20,62.05,0.32232070910556004,0
13004826,2-(5-chloro-2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)Cl,C11H7ClN2O,2,1,1,3.476300000000001,218.024690524,15,41.82,0.3586800573888092,0
145971832,6-chloro-2-(2-chloro-3-methoxy-phenyl)-1H-benzimidazole,COC1=CC=CC(=C1Cl)C2=NC3=C(N2)C=C(C=C3)Cl,C14H10Cl2N2O,2,1,2,4.545300000000002,292.01701829999996,19,37.91,0.5011870218939595,0
145706429,"2-(5-nitro-2-furyl)-3H-imidazo[1,2-a]benzimidazole",C1=CC=C2C(=C1)N=C3N2C=C(N3)C4=CC=C(O4)[N+](=O)[O-],C13H8N4O3,5,1,2,2.9838000000000013,268.05964011599997,20,89.37,0.22378874342620564,0
129884778,2-(6-chloropyrazin-2-yl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CN=CC(=N3)Cl,C11H7ClN4,3,1,1,2.6733000000000002,230.035923904,16,54.46,0.29379360998898274,0
135391755,"N-(2,4-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=CC(=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C,C20H16N4O4,5,2,4,4.600240000000002,376.11715499199994,28,114.06,0.24548483254427494,0
6953409,4-(6-chloro-1H-benzimidazol-2-yl)benzoate,C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)Cl)C(=O)[O-],C14H8ClN2O2-,3,1,2,2.2467999999999995,271.02797875591,19,68.81,0.2761226565906118,0
135391749,"N-(3,5-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C,C20H16N4O4,5,2,4,4.600240000000002,376.11715499199994,28,114.06,0.24548483254427494,0
11601120,4-(6-chloro-1H-benzimidazol-2-yl)thiazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CSC=N3,C10H6ClN3S,3,1,1,3.3398000000000003,234.997095872,15,41.57,0.36083714216983404,0
3107313,"4,6-dinitro-2-(5-nitro-2-furyl)-1H-benzimidazole",C1=C(OC(=C1)[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3[N+](=O)[O-])[N+](=O)[O-],C11H5N5O7,8,1,4,2.5475000000000003,319.0188975,23,171.24,0.13431441252043913,0
66602356,[2-(5-methoxy-2-pyridyl)-3H-benzimidazol-5-yl]methanol,COC1=CN=C(C=C1)C2=NC3=C(N2)C=C(C=C3)CO,C14H13N3O2,4,2,3,2.1258000000000004,255.100776656,19,71.03,0.2674926087568633,0
165353946,"2-(3,5-dimethylpyrazol-1-yl)-4-methyl-1H-benzimidazole",CC1=C2C(=CC=C1)NC(=N2)N3C(=CC(=N3)C)C,C13H14N4,3,1,1,2.6738600000000003,226.12184644799999,17,46.5,0.3655913978494624,0
135391693,N-(m-tolyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,CC1=CC(=CC=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H14N4O4,5,2,4,4.291820000000002,362.10150492799994,27,114.06,0.23671751709626512,0
56774395,1-[(3S)-3-(6-fluoro-1H-benzimidazol-2-yl)pyrrolidin-1-yl]ethanone,CC(=O)N1CCC(C1)C2=NC3=C(N2)C=C(C=C3)F,C13H14FN3O,2,1,1,2.0378,247.112090288,18,48.99,0.3674219228413962,0
145977430,[4-(6-fluoro-1H-benzimidazol-2-yl)-2-methoxy-phenyl] acetate,CC(=O)OC1=C(C=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F)OC,C16H13FN2O3,4,1,3,3.302900000000002,300.091020496,22,64.21,0.3426257592275347,0
44376999,6-chloro-2-(6-ethyl-2-pyridyl)-1H-benzimidazole,CCC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C14H12ClN3,2,1,2,3.840700000000002,257.071975064,18,41.57,0.4330045706038008,0
71328500,5-fluoro-1-methyl-2-(5-nitro-2-furyl)benzimidazole,CN1C2=C(C=C(C=C2)F)N=C1C3=CC=C(O3)[N+](=O)[O-],C12H8FN3O3,5,0,2,2.880600000000001,261.054969336,19,74.1,0.25641025641025644,0
137640670,7-chloro-2-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]quinoline,C1=CC(=CC2=C1C=CC(=N2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F)Cl,C17H9ClF3N3,2,1,1,5.450300000000001,347.04370962800004,24,41.57,0.5773394274717344,1
783547,"2-(2-furyl)-1,3-dimethyl-benzimidazol-3-ium",CN1C2=CC=CC=C2[N+](=C1C3=CC=CO3)C,C13H13N2O+,2,0,1,2.2628000000000004,213.10223945609,16,21.95,0.7289293849658315,0
39158436,"5,6-dichloro-2-(4-methoxyphenyl)-1H-benzimidazole",COC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C14H10Cl2N2O,2,1,2,4.545300000000001,292.01701829999996,19,37.91,0.5011870218939595,0
13004850,6-fluoro-2-(2-thienyl)-1H-benzimidazole,C1=CSC(=C1)C2=NC3=C(N2)C=C(C=C3)F,C11H7FN2S,2,1,1,3.4305000000000003,218.031397444,15,28.68,0.5230125523012552,0
49750,6-chloro-2-(6-methyl-2-pyridyl)-1H-benzimidazole,CC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C13H10ClN3,2,1,1,3.5867200000000015,243.056325,17,41.57,0.40894876112581185,0
60980808,6-fluoro-2-(3-methoxyphenyl)-1H-benzimidazole,COC1=CC=CC(=C1)C2=NC3=C(N2)C=C(C=C3)F,C14H11FN2O,2,1,2,3.377600000000002,242.085541192,18,37.91,0.474808757583751,0
14592774,2-(5-nitro-2-thienyl)-6-(trifluoromethyl)-1H-benzimidazole,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C12H6F3N3O2S,4,1,2,4.218400000000001,313.01328209199994,21,71.82,0.2923976608187135,0
49804933,"5,6-difluoro-2-(2-pyridyl)-1H-benzimidazole",C1=CC=NC(=C1)C2=NC3=CC(=C(C=C3N2)F)F,C12H7F2N3,2,1,1,2.9031000000000002,231.060803664,17,41.57,0.40894876112581185,0
129738182,[2-methoxy-4-(6-methyl-1H-benzimidazol-2-yl)phenyl] acetate,CC1=CC2=C(C=C1)N=C(N2)C3=CC(=C(C=C3)OC(=O)C)OC,C17H16N2O3,4,1,3,3.472220000000002,296.11609237199997,22,64.21,0.3426257592275347,0
63399653,"2-(3,5-dichlorophenyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=CC(=CC(=C3)Cl)Cl,C14H10Cl2N2,1,1,1,4.845120000000001,276.02210368,18,28.68,0.6276150627615062,0
127050307,6-chloro-2-(2-chloro-5-nitro-phenyl)-1H-benzimidazole,C1=CC(=C(C=C1[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3)Cl)Cl,C13H7Cl2N3O2,3,1,2,4.4449000000000005,306.99153182400005,20,71.82,0.27847396268448904,0
108227,2-thiazol-4-yl-3H-benzimidazol-5-ol,C1=CC2=C(C=C1O)NC(=N2)C3=CSC=N3,C10H7N3OS,4,2,1,2.3920000000000003,217.030982844,15,61.8,0.24271844660194175,0
45077905,2-pyrrol-1-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=CC=C3,C11H9N3,2,1,1,2.3536,183.079647288,14,33.61,0.4165426956263017,0
72200317,1-(5-chloro-6-fluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylate,C1=C2C(=CC(=C1F)Cl)N=C(N2)N3C=C(C=N3)C(=O)[O-],C11H5ClFN4O2-,5,1,2,0.9045999999999994,279.00905487990997,19,86.63,0.21932355996767863,0
44377013,2-(6-chloro-2-pyridyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC(=CC=C3)Cl,C13H10ClN3,2,1,1,3.5867200000000015,243.056325,17,41.57,0.40894876112581185,0
59679865,6-(1H-benzimidazol-2-yl)pyridin-2-amine,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)N,C12H10N4,3,2,1,2.2070999999999996,210.09054632,16,67.59,0.23672140849238052,0
612049,4-(1-methylbenzimidazol-2-yl)thiazole,CN1C2=CC=CC=C2N=C1C3=CSC=N3,C11H9N3S,4,0,1,2.6968000000000005,215.051718288,15,30.71,0.48844024747639203,0
43168729,2-(3-methyl-2-furyl)-1H-benzimidazole,CC1=C(OC=C1)C2=NC3=CC=CC=C3N2,C12H10N2O,2,1,1,3.1313200000000005,198.07931294,15,41.82,0.3586800573888092,0
138395990,4-(1-deuteriobenzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.33678133269184507,0
2731165,"2-(4-methoxyphenyl)-5,6-dimethyl-1H-benzimidazole",CC1=CC2=C(C=C1C)N=C(N2)C3=CC=C(C=C3)OC,C16H16N2O,2,1,2,3.8553400000000027,252.126263132,19,37.91,0.5011870218939595,0
