cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations
45784011,cyclopropyl-[(3S)-3-(6-methyl-1H-benzimidazol-2-yl)pyrrolidin-1-yl]methanone,CC1=CC2=C(C=C1)N=C(N2)C3CCN(C3)C(=O)C4CC4,C16H19N3O,2,1,2,2.59722,269.152812228,20,48.99,0.40824658093488464,0
51032808,ethyl 2-(1-ethylbenzimidazol-2-yl)thiazole-4-carboxylate,CCN1C2=CC=CC=C2N=C1C3=NC(=CS3)C(=O)OCC,C15H15N3O2S,6,0,4,3.3564000000000016,301.08849772,21,57.010000000000005,0.36835642869671986,0
373876,"2-(1H-benzimidazol-2-yl)-4,5-dihydrothiazole",C1CSC(=N1)C2=NC3=CC=CC=C3N2,C10H9N3S,3,1,1,2.0563,203.051718288,14,41.04,0.341130604288499,0
924715,2-methoxy-4-(6-methyl-1H-benzimidazol-2-yl)phenol,CC1=CC2=C(C=C1)N=C(N2)C3=CC(=C(C=C3)O)OC,C15H14N2O2,3,2,2,3.2525200000000014,254.105527688,19,58.14,0.32679738562091504,0
11507345,"2-(5,6-dimethyl-1H-benzimidazol-2-yl)quinoxaline",CC1=CC2=C(C=C1C)N=C(N2)C3=NC4=CC=CC=C4N=C3,C17H14N4,3,1,1,3.7899400000000014,274.121846448,21,54.46,0.3856041131105398,0
618589,6-nitro-2-(2-thienyl)-1H-benzimidazole,C1=CSC(=C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C11H7N3O2S,4,1,2,3.199600000000001,245.025897464,17,71.82,0.23670286828181566,0
60978493,3-(6-methyl-1H-benzimidazol-2-yl)benzonitrile,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CC(=C3)C#N,C15H11N3,2,1,1,3.410000000000001,233.095297352,18,52.47,0.34305317324185247,0
134833081,"1-[4-(1H-benzimidazol-2-yl)thiazol-2-yl]-2,2,2-trifluoro-ethanone",C1=CC=C2C(=C1)NC(=N2)C3=CSC(=N3)C(=O)C(F)(F)F,C12H6F3N3OS,4,1,2,3.431400000000001,297.01836747199997,20,58.64,0.34106412005457026,0
13004848,2-(5-chloro-2-thienyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(S3)Cl,C12H9ClN2S,2,1,1,4.2532200000000016,248.017496968,16,28.68,0.5578800557880056,0
124202601,4-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.33678133269184507,0
506600,2-(2-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=CS3,C11H8N2S,2,1,1,3.291400000000001,200.040819256,14,28.68,0.4881450488145049,0
13004834,2-(5-chloro-2-furyl)-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)Cl,C11H6ClFN2O,2,1,1,3.615400000000001,236.015268712,16,41.82,0.3825920612147298,0
102593579,"4-(1H-benzimidazol-2-yl)-4,5-dihydrothiazole",C1C(N=CS1)C2=NC3=CC=CC=C3N2,C10H9N3S,3,1,1,2.3791,203.051718288,14,41.04,0.341130604288499,0
58156072,1-(6-bromo-4-methyl-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,CC1=CC(=CC2=C1N=C(N2)N3C=C(C=N3)C(=O)O)Br,C12H9BrN4O2,4,2,2,2.5177199999999997,319.990887628,19,83.8,0.22673031026252985,0
71355852,"2-(6-chloro-1H-benzimidazol-2-yl)-4,5-dihydrothiazole",C1CSC(=N1)C2=NC3=C(N2)C=C(C=C3)Cl,C10H8ClN3S,3,1,1,2.7097000000000007,237.012745936,15,41.04,0.3654970760233918,0
70821,2-(2-pyridyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=CC=N3,C12H9N3,2,1,1,2.6249000000000002,195.079647288,15,41.57,0.36083714216983404,0
278827,"2-(2,5-dichlorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)Cl)Cl,C13H8Cl2N2,1,1,1,4.5367000000000015,262.006453616,17,28.68,0.592747559274756,0
4915657,2-(2-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CSC(=C1)C2=NC3=C(N2)C=C(C=C3)C(=O)O,C12H8N2O2S,3,2,2,2.9896000000000003,244.030648496,17,65.98,0.2576538344953016,0
51032806,ethyl 2-(1-methylbenzimidazol-2-yl)thiazole-4-carboxylate,CCOC(=O)C1=CSC(=N1)C2=NC3=CC=CC=C3N2C,C14H13N3O2S,6,0,3,2.873500000000001,287.072847656,20,57.01,0.35081564637782847,0
164576226,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-3H-benzimidazole-5-carbonitrile,C1=CC2=C(C=C1C#N)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H9ClN6O2,6,1,4,2.44508,316.047551208,22,113.43,0.1939522172264833,0
102268665,[5-(6-methyl-1H-benzimidazol-2-yl)-2-furyl]methanol,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)CO,C13H12N2O2,3,2,2,2.6236200000000003,228.089877624,17,62.05,0.27397260273972607,0
101018186,"(4S)-2-(5-hydroxy-1-methyl-benzimidazol-2-yl)-4,5-dihydrothiazole-4-carboxylic acid",CN1C2=C(C=C(C=C2)O)N=C1C3=NC(CS3)C(=O)O,C12H11N3O3S,6,2,2,1.2254999999999998,277.052112212,19,87.71,0.21662296203397563,0
13004845,2-(5-chloro-2-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(S3)Cl,C11H7ClN2S,2,1,1,3.9448000000000008,234.001846904,15,28.68,0.5230125523012552,0
695737,[1-(1H-benzimidazol-2-yl)ethylideneamino]thiourea,CC(=NNC(=S)N)C1=NC2=CC=CC=C2N1,C10H11N5S,3,3,2,1.1201,233.07351635199998,16,79.09,0.20230117587558477,0
60978000,4-fluoro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=CC=C3F,C12H8FN3,2,1,1,2.7640000000000002,213.070225476,16,41.57,0.38489295164782295,0
13004831,6-fluoro-2-(2-furyl)-1H-benzimidazole,C1=COC(=C1)C2=NC3=C(N2)C=C(C=C3)F,C11H7FN2O,2,1,1,2.9620000000000006,202.054241064,15,41.82,0.3586800573888092,0
136682618,"(4S)-2-(6-hydroxy-1H-benzimidazol-2-yl)-4,5-dihydrothiazole-4-carboxylic acid",C1C(N=C(S1)C2=NC3=C(N2)C=C(C=C3)O)C(=O)O,C11H9N3O3S,5,3,2,1.2150999999999998,263.036462148,18,98.57000000000001,0.1826113421933651,0
49870967,1-[5-fluoro-6-(trifluoromethyl)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,C1=C(C(=CC2=C1NC(=N2)N3C=C(C=N3)C(=O)O)F)C(F)(F)F,C12H6F4N4O2,4,2,2,2.6047000000000002,314.042688312,22,83.8,0.26252983293556087,0
136069217,"2-(5,6-dimethyl-1H-benzimidazol-2-yl)-4-methoxy-phenol",CC1=CC2=C(C=C1C)N=C(N2)C3=C(C=CC(=C3)OC)O,C16H16N2O2,3,2,2,3.5609400000000027,268.121177752,20,58.14,0.3439972480220158,0
13004855,6-chloro-2-(5-methyl-2-thienyl)-1H-benzimidazole,CC1=CC=C(S1)C2=NC3=C(N2)C=C(C=C3)Cl,C12H9ClN2S,2,1,1,4.2532200000000016,248.017496968,16,28.68,0.5578800557880056,0
5260162,2-(1-hydroxypyridin-1-ium-4-yl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=[N+](C=C3)O,C12H10N3O+,2,2,1,1.7546999999999997,212.08183836009,16,52.790000000000006,0.30308770600492513,0
924716,"2-(3,4-dimethoxyphenyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=CC(=C(C=C3)OC)OC,C16H16N2O2,3,1,3,3.5555200000000022,268.121177752,20,47.14,0.42426813746287656,0
102883698,6-fluoro-2-(2-fluoro-4-methoxy-phenyl)-1H-benzimidazole,COC1=CC(=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F)F,C14H10F2N2O,2,1,2,3.516700000000001,260.07611938,19,37.91,0.5011870218939595,0
3065146,5-(6-nitro-1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C3=CC=C(O3)C=O,C12H7N3O4,5,1,3,2.5436000000000005,257.043655704,19,102.03,0.186219739292365,0
70463686,2-thiazol-4-yl-1H-benzimidazol-4-ol,C1=CC2=C(C(=C1)O)N=C(N2)C3=CSC=N3,C10H7N3OS,4,2,1,2.3919999999999995,217.030982844,15,61.800000000000004,0.24271844660194172,0
44377277,ethyl 6-(1H-benzimidazol-2-yl)pyridine-2-carboxylate,CCOC(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C15H13N3O2,4,1,3,2.8016000000000005,267.100776656,20,67.87,0.2946810078090467,0
162653981,"N-(2,4-dimethoxyphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",COC1=CC(=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])OC,C20H16N4O6,7,2,6,4.000600000000001,408.1069842319999,30,132.51999999999998,0.22638092363416845,0
11644224,4-(6-fluoro-1H-benzimidazol-2-yl)thiazole,C1=CC2=C(C=C1F)NC(=N2)C3=CSC=N3,C10H6FN3S,3,1,1,2.825500000000001,219.026646412,15,41.57,0.36083714216983404,0
135403943,[(E)-1-(1H-benzimidazol-2-yl)ethylideneamino]thiourea,CC(=NNC(=S)N)C1=NC2=CC=CC=C2N1,C10H11N5S,3,3,2,1.1201,233.07351635199998,16,79.09,0.20230117587558477,0
20198181,"4,5-dimethyl-2-(2-pyridyl)-1H-benzimidazole",CC1=C(C2=C(C=C1)NC(=N2)C3=CC=CC=N3)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.40894876112581185,0
51137018,2-[(3S)-1-methylsulfonylpyrrolidin-3-yl]-6-(trifluoromethyl)-1H-benzimidazole,CS(=O)(=O)N1CCC(C1)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F,C13H14F3N3O2S,3,1,2,2.3306000000000004,333.075882348,22,66.06,0.3330305782621859,0
145972827,"2-(2-chloro-3,4-dimethoxy-phenyl)-6-fluoro-1H-benzimidazole",COC1=C(C(=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F)Cl)OC,C15H12ClFN2O2,3,1,3,4.039600000000002,306.057133524,21,47.14,0.4454815443360204,0
20131776,4-(1H-benzimidazol-2-yl)oxazole,C1=CC=C2C(=C1)NC(=N2)C3=COC=N3,C10H7N3O,3,1,1,2.2178999999999993,185.058911844,14,54.71,0.2558947176019009,0
60981366,6-fluoro-2-(o-tolyl)-1H-benzimidazole,CC1=CC=CC=C1C2=NC3=C(N2)C=C(C=C3)F,C14H11FN2,1,1,1,3.6774200000000015,226.090626572,17,28.68,0.592747559274756,0
12181421,2-(2-quinolyl)-1H-benzo[f]benzimidazole,C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=CC5=CC=CC=C5C=C4N3,C20H13N3,2,1,1,4.931300000000003,295.11094741600004,23,41.57,0.5532836179937455,0
11665659,6-fluoro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)F,C12H8FN3,2,1,1,2.7640000000000002,213.070225476,16,41.57,0.38489295164782295,0
136057372,2-(6-fluoro-1H-benzimidazol-2-yl)-4-methoxy-phenol,COC1=CC(=C(C=C1)O)C2=NC3=C(N2)C=C(C=C3)F,C14H11FN2O2,3,2,2,3.0832000000000006,258.080455812,19,58.14,0.32679738562091504,0
20807156,"4,5,6,7-tetrafluoro-2-(2-pyridyl)-1H-benzimidazole",C1=CC=NC(=C1)C2=NC3=C(N2)C(=C(C(=C3F)F)F)F,C12H5F4N3,2,1,1,3.1813000000000002,267.04196004000005,19,41.57,0.45706038008178973,0
57395124,6-nitro-2-(3-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C3=CSC=C3,C11H7N3O2S,4,1,2,3.199600000000001,245.025897464,17,71.82,0.23670286828181566,0
9795161,2-(1-methyl-4-piperidyl)-6-nitro-1H-benzimidazole,CN1CCC(CC1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C13H16N4O2,4,1,2,2.2803000000000004,260.127325752,19,75.06,0.253130828670397,0
65017788,2-(5-bromo-2-furyl)-6-methoxy-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)Br,C12H9BrN2O2,3,1,2,3.594000000000001,291.98473962800006,17,51.05,0.3330068560235064,0
9839832,"6-methoxy-2-(3,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC2=C(C=C1)N=C(N2)C3=CC(=C(C(=C3)OC)OC)OC,C17H18N2O4,5,1,5,3.264300000000002,314.126657056,23,65.60000000000001,0.35060975609756095,0
135391775,"N-(3,4-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C,C20H16N4O4,5,2,4,4.600240000000002,376.11715499199994,28,114.06,0.24548483254427494,0
4385218,2-(3-chlorophenyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC(=CC=C3)Cl,C14H11ClN2,1,1,1,4.191720000000002,242.061076032,17,28.68,0.592747559274756,0
166631132,"[(E)-[1H-benzimidazol-2-yl(cyano)methylene]amino] N,N-dimethylcarbamate",CN(C)C(=O)ON=C(C#N)C1=NC2=CC=CC=C2N1,C12H11N5O2,5,1,2,1.48878,257.091274592,19,94.37,0.20133517007523577,0
64722096,4-(4-methyl-1H-benzimidazol-2-yl)thiazole,CC1=C2C(=CC=C1)NC(=N2)C3=CSC=N3,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.36083714216983404,0
13004851,6-fluoro-2-(5-methyl-2-thienyl)-1H-benzimidazole,CC1=CC=C(S1)C2=NC3=C(N2)C=C(C=C3)F,C12H9FN2S,2,1,1,3.738920000000001,232.047047508,16,28.68,0.5578800557880056,0
129752907,"3-methyl-2-(5-nitro-2-furyl)imidazo[4,5-f]quinoline",CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1C4=CC=C(O4)[N+](=O)[O-],C15H10N4O3,6,0,2,3.2897000000000016,294.07529017999997,22,86.99,0.2529026324864927,0
136784574,"2-(4,7-dihydroxy-1H-benzimidazol-2-yl)thiazole-4-carboxylic acid",C1=CC(=C2C(=C1O)NC(=N2)C3=NC(=CS3)C(=O)O)O,C11H7N3O4S,6,4,2,1.7957999999999998,277.01572670400003,19,119.33000000000001,0.15922232464593983,0
430557,2-pyridin-1-ium-1-yl-1H-benzimidazole,C1=CC=[N+](C=C1)C2=NC3=CC=CC=C3N2,C12H10N3+,1,1,1,1.8396,196.08692374009,15,32.56,0.46068796068796064,0
135391702,N-(4-bromophenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,C1=CC(=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Br,C18H11BrN4O4,5,2,4,4.745900000000002,425.99636693199994,27,114.06,0.23671751709626512,0
794634,2-(3-methoxyphenyl)-1H-benzimidazole,COC1=CC=CC(=C1)C2=NC3=CC=CC=C3N2,C14H12N2O,2,1,2,3.238500000000001,224.094963004,17,37.91,0.4484304932735426,0
345772,6-methyl-2-(2-pyridyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CC=N3,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.38489295164782295,0
102883687,"2-(2-fluoro-4-methoxy-phenyl)-5,6-dimethyl-1H-benzimidazole",CC1=CC2=C(C=C1C)N=C(N2)C3=C(C=C(C=C3)OC)F,C16H15FN2O,2,1,2,3.9944400000000027,270.11684132,20,37.91,0.5275652862041678,0
12461041,4-methyl-2-(2-pyridyl)-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC=CC=N3,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.38489295164782295,0
58156033,"1-(4,6-difluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid",C1=C(C=C(C2=C1NC(=N2)N3C=C(C=N3)C(=O)O)F)F,C11H6F2N4O2,4,2,2,1.7249999999999999,264.045881872,19,83.8,0.22673031026252985,0
46906816,"2-(1,3-benzodioxol-5-yl)-6-(trifluoromethyl)-1H-benzimidazole",C1OC2=C(O1)C=C(C=C2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F,C15H9F3N2O2,3,1,1,3.977400000000001,306.061612188,22,47.14,0.4666949512091642,0
962232,1-ethyl-2-(2-furyl)benzimidazole,CCN1C2=CC=CC=C2N=C1C3=CC=CO3,C13H12N2O,3,0,2,3.316200000000002,212.094963004,16,30.96,0.5167958656330749,0
60981755,6-fluoro-2-(4-methoxyphenyl)-1H-benzimidazole,COC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F,C14H11FN2O,2,1,2,3.377600000000002,242.085541192,18,37.91,0.474808757583751,0
45102710,1-[6-chloro-5-(trifluoromethoxy)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,C1=C2C(=CC(=C1Cl)OC(F)(F)F)N=C(N2)N3C=C(C=N3)C(=O)O,C12H6ClF3N4O3,5,2,3,2.9988,346.00805239199997,23,93.03,0.2472320756745136,0
58156095,"1-(4,5-difluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid",C1=CC(=C(C2=C1NC(=N2)N3C=C(C=N3)C(=O)O)F)F,C11H6F2N4O2,4,2,2,1.7249999999999999,264.045881872,19,83.8,0.22673031026252985,0
14592768,6-methyl-2-(5-nitro-2-furyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C12H9N3O3,4,1,2,3.0395200000000004,243.064391148,18,84.96,0.21186440677966104,0
101678039,hydroxy-[5-(6-hydroxy-1H-benzimidazol-2-yl)-2-furyl]-oxo-ammonium,C1=CC2=C(C=C1O)NC(=N2)C3=CC=C(O3)[N+](=O)O,C11H8N3O4+,4,3,2,2.3281,246.05093215609,18,102.36,0.1758499413833529,0
68602100,2-(3-chlorophenyl)-6-nitro-1H-benzimidazole,C1=CC(=CC(=C1)Cl)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C13H8ClN3O2,3,1,2,3.791500000000002,273.03050417599997,19,71.82,0.2645502645502646,0
13004840,6-bromo-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Br,C12H9BrN2O,2,1,1,3.8938200000000007,275.989825008,16,41.82,0.3825920612147298,0
137136048,2-(6-hydroxy-1H-benzimidazol-2-yl)thiazol-4-ol,C1=CC2=C(C=C1O)NC(=N2)C3=NC(=CS3)O,C10H7N3O2S,5,3,1,2.0976000000000004,233.025897464,16,82.03,0.19505059124710472,0
135391692,N-(4-chlorophenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,C1=CC(=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C18H11ClN4O4,5,2,4,4.636800000000002,382.04688251199997,27,114.06,0.23671751709626512,0
135770292,[(E)-[5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]-2-furyl]methyleneamino]thiourea,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)C=NNC(=S)N,C14H10F3N5OS,4,3,3,3.008800000000001,353.0558156000001,24,92.22999999999999,0.2602190176732083,0
16227558,2-(1-methylpyrazol-4-yl)-1H-benzimidazole,CN1C=C(C=N1)C2=NC3=CC=CC=C3N2,C11H10N4,3,1,1,1.9633999999999998,198.09054632,15,46.5,0.3225806451612903,0
14592773,6-methyl-2-(5-nitro-2-thienyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(S3)[N+](=O)[O-],C12H9N3O2S,4,1,2,3.508020000000001,259.041547528,18,71.82,0.25062656641604014,0
45040513,"4-(4,5,6,7-tetradeuterio-1H-benzimidazol-2-yl)thiazole",C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.33678133269184507,0
623646,6-nitro-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6N4O5,6,1,3,2.6393000000000004,274.033819292,20,128.1,0.156128024980484,0
58156020,1-(6-chloro-5-cyano-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,C1=C(C(=CC2=C1N=C(N2)N3C=C(C=N3)C(=O)O)Cl)C#N,C12H6ClN5O2,5,2,2,1.9718799999999994,287.021002112,20,107.59,0.18589088205223533,0
53325080,N'-(3-chlorobenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC(=CC(=C1)Cl)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H12ClN5O5,6,3,4,3.4593000000000007,425.052696164,30,143.16,0.2095557418273261,0
52991963,"2-(1,1,2,2,3,3,3-heptafluoropropyl)-6-nitro-1H-benzimidazole",C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C(C(C(F)(F)F)(F)F)(F)F,C10H4F7N3O2,3,1,3,3.7604999999999995,331.01917390799997,22,71.82,0.30632135895293794,0
53321120,N'-(4-chlorobenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC(=CC=C1C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C19H12ClN5O5,6,3,4,3.4593000000000007,425.05269616399994,30,143.16,0.2095557418273261,0
102268666,5-(6-methyl-1H-benzimidazol-2-yl)furan-2-carbaldehyde,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)C=O,C13H10N2O2,3,1,2,2.9438200000000005,226.07422756,17,58.89,0.2886737986075734,0
