cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations
155814099,3-(6-chloro-1H-benzimidazol-2-yl)-5-isopropyl-isoxazole,CC(C)C1=CC(=NO1)C2=NC3=C(N2)C=C(C=C3)Cl,C13H12ClN3O,3,1,2,3.9947000000000017,261.066889684,18,54.71,0.3290074940595869,0
14265329,5-(1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)C=O,C12H8N2O2,3,1,2,2.6354000000000006,212.058577496,16,58.89,0.271692986924775,0
12509518,4-chloro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=CC=C3Cl,C12H8ClN3,2,1,1,3.2783000000000015,229.040674936,16,41.57,0.38489295164782295,0
58156023,1-(6-fluoro-5-isopropylsulfanyl-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,CC(C)SC1=C(C=C2C(=C1)N=C(N2)N3C=C(C=N3)C(=O)O)F,C14H13FN4O2S,5,2,4,3.0864000000000003,320.074324876,22,83.8,0.26252983293556087,0
101432362,1-ethyl-2-(6-methyl-2-pyridyl)benzimidazole,CCN1C2=CC=CC=C2N=C1C3=CC=CC(=N3)C,C15H15N3,3,0,2,3.4266200000000016,237.12659748,18,30.71,0.5861282969716705,0
14592772,2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H7N3O2S,4,1,2,3.199600000000001,245.025897464,17,71.82,0.23670286828181566,0
278830,2-(3-nitrophenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)[N+](=O)[O-],C13H9N3O2,3,1,2,3.1381000000000014,239.069476528,18,71.82,0.25062656641604014,0
136784573,"2-(4,7-dimethoxy-1H-benzimidazol-2-yl)thiazole-4-carboxamide",COC1=C2C(=C(C=C1)OC)N=C(N2)C3=NC(=CS3)C(=O)N,C13H12N4O3S,6,2,4,1.8024999999999998,304.063011244,21,103.11999999999999,0.20364623739332818,0
20347802,2-(3-methyl-2-pyridyl)-1H-benzimidazole,CC1=C(N=CC=C1)C2=NC3=CC=CC=C3N2,C13H11N3,2,1,1,2.933320000000001,209.095297352,16,41.57,0.38489295164782295,0
13004839,2-(5-bromo-2-furyl)-6-chloro-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)Br,C11H6BrClN2O,2,1,1,4.238800000000001,295.935202592,16,41.82,0.3825920612147298,0
44377278,[6-(1H-benzimidazol-2-yl)-2-pyridyl]methanol,C1=CC=C2C(=C1)NC(=N2)C3=CC=CC(=N3)CO,C13H11N3O,3,2,2,2.1172,225.090211972,17,61.8,0.2750809061488673,0
86766118,[2-(2-pyridyl)-3H-benzimidazol-5-yl]methanethiol,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)CS,C13H11N3S,3,2,2,3.054700000000001,241.067368352,17,41.57,0.40894876112581185,0
57815678,4-(1H-benzimidazol-3-ium-2-yl)thiazole,C1=CC=C2C(=C1)NC(=[NH+]2)C3=CSC=N3,C10H8N3S+,2,1,1,2.1054999999999993,202.04334467609,14,42.82,0.3269500233535731,0
53326764,"N'-(3,4-dimethoxybenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide",COC1=C(C=C(C=C1)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])OC,C21H17N5O7,8,3,6,2.823100000000001,451.112797884,33,161.62,0.20418265066204677,0
4915658,2-(3-methyl-2-thienyl)-3H-benzimidazole-5-carboxylic acid,CC1=C(SC=C1)C2=NC3=C(N2)C=C(C=C3)C(=O)O,C13H10N2O2S,3,2,2,3.298020000000001,258.04629856,18,65.98,0.2728099424067899,0
145965013,"6-chloro-2-(2-chloro-3,4-dimethoxy-phenyl)-1H-benzimidazole",COC1=C(C(=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl)Cl)OC,C15H12Cl2N2O2,3,1,3,4.553900000000001,322.02758298399993,21,47.14,0.4454815443360204,0
3384969,"2-(3,5-dichlorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC(=C3)Cl)Cl,C13H8Cl2N2,1,1,1,4.536700000000001,262.006453616,17,28.68,0.592747559274756,0
881881,5-(1-methylbenzimidazol-2-yl)furan-2-carbaldehyde,CN1C2=CC=CC=C2N=C1C3=CC=C(O3)C=O,C13H10N2O2,4,0,2,2.6458000000000004,226.07422756,17,48.03,0.3539454507599417,0
21912640,[4-(1H-benzimidazol-2-yl)thiazol-2-yl]methanamine,C1=CC=C2C(=C1)NC(=N2)C3=CSC(=N3)CN,C11H10N4S,4,2,2,2.1451,230.06261732,16,67.59,0.23672140849238052,0
60978906,"5,6-dimethyl-2-(5-methyl-2-furyl)-1H-benzimidazole",CC1=CC=C(O1)C2=NC3=C(N2)C=C(C(=C3)C)C,C14H14N2O,2,1,1,3.748160000000002,226.110613068,17,41.82,0.4065040650406504,0
58156081,1-(4-bromo-6-fluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,C1=C(C=C(C2=C1NC(=N2)N3C=C(C=N3)C(=O)O)Br)F,C11H6BrFN4O2,4,2,2,2.3484,323.96581575199997,19,83.8,0.22673031026252985,0
15125061,1-hydroxy-2-(3-nitrophenyl)-3-oxido-benzimidazol-3-ium,C1=CC=C2C(=C1)N(C(=[N+]2[O-])C3=CC(=CC=C3)[N+](=O)[O-])O,C13H9N3O4,5,1,2,2.0871999999999997,271.059305768,20,95.24,0.20999580008399832,0
13004841,6-bromo-2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Br,C13H11BrN2O,2,1,2,4.147800000000001,290.005475072,17,41.82,0.4065040650406504,0
56691209,1-methyl-2-(3-nitrophenyl)benzimidazole,CN1C2=CC=CC=C2N=C1C3=CC(=CC=C3)[N+](=O)[O-],C14H11N3O2,4,0,2,3.148500000000002,253.085126592,19,60.959999999999994,0.31167979002624674,0
53322958,N'-(3-methoxybenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,COC1=CC=CC(=C1)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C20H15N5O6,7,3,5,2.8145000000000007,421.1022332,31,152.39000000000001,0.20342542161559155,0
23827739,"5,6-dichloro-2-(3-methoxyphenyl)-1H-benzimidazole",COC1=CC=CC(=C1)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C14H10Cl2N2O,2,1,2,4.545300000000001,292.01701829999996,19,37.91,0.5011870218939595,0
64722913,4-(4-chloro-1H-benzimidazol-2-yl)thiazole,C1=CC2=C(C(=C1)Cl)N=C(N2)C3=CSC=N3,C10H6ClN3S,3,1,1,3.3398000000000003,234.997095872,15,41.57,0.36083714216983404,0
827976,2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=CC=CC=C3N2,C12H10N2O,2,1,1,3.1313200000000005,198.07931294,15,41.82,0.3586800573888092,0
794743,6-methyl-2-(3-nitrophenyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC(=CC=C3)[N+](=O)[O-],C14H11N3O2,3,1,2,3.4465200000000022,253.085126592,19,71.82,0.2645502645502646,0
23655818,"2-(2,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC(=C(C=C1C2=NC3=CC=CC=C3N2)OC)OC,C16H16N2O3,4,1,4,3.255700000000001,284.116092372,21,56.370000000000005,0.37253858435337944,0
46225706,"4-(5-nitro-2-furyl)-10-oxa-3,5-diazatetracyclo[10.4.0.02,6.07,11]hexadeca-1(16),2(6),4,7(11),8,12,14-heptaene",C1=CC=C2C(=C1)C3=C(C4=C2OC=C4)N=C(N3)C5=CC=C(O5)[N+](=O)[O-],C17H9N3O4,5,1,2,4.630500000000002,319.059305768,24,98.1,0.24464831804281348,0
69713187,6-nitro-2-pyrrolidin-1-yl-1H-benzimidazole,C1CCN(C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C11H12N4O2,4,1,2,2.0713,232.096025624,17,75.06,0.22648547828403942,0
135391756,"N-(2,5-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=CC(=C(C=C1)C)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C20H16N4O4,5,2,4,4.600240000000003,376.11715499199994,28,114.06,0.24548483254427494,0
135804529,2-(5-methyl-1H-pyrazol-3-yl)-1H-benzimidazole,CC1=CC(=NN1)C2=NC3=CC=CC=C3N2,C11H10N4,2,2,1,2.2614199999999998,198.09054632,15,57.36,0.2615062761506276,0
136263045,3-(6-fluoro-1H-benzimidazol-2-yl)isoxazole,C1=CC2=C(C=C1F)NC(=N2)C3=NOC=C3,C10H6FN3O,3,1,1,2.357,203.049490032,15,54.71,0.2741729117163224,0
14006192,2-(3-methylimidazol-3-ium-1-yl)-1H-benzimidazole,C[N+]1=CN(C=C1)C2=NC3=CC=CC=C3N2,C11H11N4+,2,1,1,1.1780999999999995,199.09782277208998,15,37.489999999999995,0.4001066951186984,0
762761,2-(3-nitrophenyl)-3H-benzimidazole-5-carboxylic acid,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3)C(=O)O,C14H9N3O4,4,2,3,2.8363000000000005,283.059305768,21,109.11999999999999,0.19244868035190618,0
46886441,"2-(3,5-dimethoxyphenyl)-6-(trifluoromethyl)-1H-benzimidazole",COC1=CC(=CC(=C1)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F)OC,C16H13F3N2O2,3,1,3,4.265900000000002,322.09291231599997,23,47.14,0.48790835808230804,0
162666860,1-[2-(6-nitro-1H-benzimidazol-2-yl)phenyl]ethanone,CC(=O)C1=CC=CC=C1C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C15H11N3O3,4,1,3,3.3407000000000027,281.080041212,21,88.89,0.2362470469119136,0
2771803,2-(3-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=CSC=C3,C12H8N2O2S,3,2,2,2.9896000000000003,244.030648496,17,65.97999999999999,0.25765383449530166,0
19224795,methyl 4-(6-methyl-1H-benzimidazol-2-yl)benzoate,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)C(=O)OC,C16H14N2O2,3,1,2,3.3249200000000014,266.105527688,20,54.980000000000004,0.36376864314296103,0
137638071,2-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]quinoline,C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F,C17H10F3N3,2,1,1,4.796900000000002,313.08268198,23,41.57,0.5532836179937455,0
102268664,[5-(6-fluoro-1H-benzimidazol-2-yl)-2-furyl]methanol,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)CO,C12H9FN2O2,3,2,2,2.4543000000000004,232.064805748,17,62.05,0.27397260273972607,0
19827864,5-methyl-6-[2-(5-nitro-2-furyl)-3H-benzimidazol-5-yl]hexahydropyridazin-3-one,CC1CC(=O)NNC1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C16H15N5O4,6,3,3,2.4327999999999994,341.11240396,25,126.09,0.1982710762154017,0
324550,2-(3-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=C3,C11H8N2S,2,1,1,3.291400000000001,200.040819256,14,28.68,0.4881450488145049,0
47272620,1-ethyl-2-(3-nitrophenyl)benzimidazole,CCN1C2=CC=CC=C2N=C1C3=CC(=CC=C3)[N+](=O)[O-],C15H13N3O2,4,0,3,3.631400000000003,267.100776656,20,60.959999999999994,0.32808398950131235,0
11203792,"8-[3-[2-(3,4-dimethoxyphenyl)ethylamino]propyl]-6,6-dimethyl-2-(5-nitro-2-furyl)-3H-imidazo[4,5-h]isoquinoline-7,9-dione",CC1(C2=C(C3=C(C=C2)NC(=N3)C4=CC=C(O4)[N+](=O)[O-])C(=O)N(C1=O)CCCNCCC5=CC(=C(C=C5)OC)OC)C,C29H31N5O7,9,2,11,4.230700000000003,561.2223483319999,41,152.82999999999998,0.2682719361381928,1
12498738,6-chloro-2-(2-thienyl)-1H-benzimidazole,C1=CSC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C11H7ClN2S,2,1,1,3.9448000000000008,234.001846904,15,28.68,0.5230125523012552,0
13004830,2-(5-bromo-2-furyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)Br,C12H9BrN2O,2,1,1,3.8938200000000007,275.989825008,16,41.82,0.3825920612147298,0
3159624,"4-(5,6-dimethyl-1H-benzimidazol-2-yl)butanoic acid",CC1=CC2=C(C=C1C)N=C(N2)CCCC(=O)O,C13H16N2O2,2,2,4,2.58704,232.121177752,17,65.98,0.2576538344953016,0
21101171,"methyl 4-(5,6-dichloro-1H-benzimidazol-2-yl)benzoate",COC(=O)C1=CC=C(C=C1)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C15H10Cl2N2O2,3,1,2,4.3233000000000015,320.01193292,21,54.98,0.38195707530010914,0
163411298,(2R)-2-[5-(4-acetylpiperazine-1-carbonyl)-2-(5-nitro-2-furyl)benzimidazol-1-yl]-N-ethyl-N'-ethylidene-pentanediamide,CCNC(=O)C(CCC(=O)N=CC)N1C2=C(C=C(C=C2)C(=O)N3CCN(CC3)C(=O)C)N=C1C4=CC=C(O4)[N+](=O)[O-],C27H31N7O7,9,1,9,2.5835,565.228496332,41,173.24999999999997,0.2366522366522367,1
19224120,2-(3-ethoxyphenyl)-1H-benzimidazole,CCOC1=CC=CC(=C1)C2=NC3=CC=CC=C3N2,C15H14N2O,2,1,3,3.6286000000000014,238.110613068,18,37.91,0.474808757583751,0
129877452,"1-[5-(1-methylbenzimidazol-2-yl)-2-furyl]butane-1,3-dione",CC(=O)CC(=O)C1=CC=C(O1)C2=NC3=CC=CC=C3N2C,C16H14N2O3,5,0,4,2.9951000000000008,282.100442308,21,65.1,0.32258064516129037,0
45784059,1-[(3S)-3-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]pyrrolidin-1-yl]ethanone,CC(=O)N1CCC(C1)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F,C14H14F3N3O,2,1,1,2.9175000000000004,297.108896728,21,48.99,0.42865890998162887,0
4983998,2-(2-pyridyl)-3H-benzimidazol-5-ol,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)O,C12H9N3O,3,2,1,2.3305000000000002,211.074561908,16,61.8,0.25889967637540456,0
22096712,2-(5-nitro-2-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C12H7N3O4S,5,2,3,2.8978,289.015726704,20,109.12,0.18328445747800587,0
13004837,6-chloro-2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Cl,C13H11ClN2O,2,1,2,4.038700000000001,246.055990652,17,41.82,0.4065040650406504,0
44376953,2-(6-methoxy-2-pyridyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC(=CC=C3)OC,C14H13N3O,3,1,2,2.9419200000000005,239.105862036,18,50.8,0.35433070866141736,0
136026200,ethyl 2-(1H-benzimidazol-2-yl)thiazole-4-carboxylate,CCOC(=O)C1=CSC(=N1)C2=NC3=CC=CC=C3N2,C13H11N3O2S,5,1,3,2.863100000000001,273.057197592,19,67.87,0.2799469574185944,0
3065144,[5-(6-chloro-1H-benzimidazol-2-yl)-2-furyl]methanol,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)CO,C12H9ClN2O2,3,2,2,2.968600000000001,248.035255208,17,62.05,0.27397260273972607,0
136271501,2-(1H-benzimidazol-2-yl)-4-methyl-thiazole,CC1=CSC(=N1)C2=NC3=CC=CC=C3N2,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.36083714216983404,0
924717,2-(4-methoxyphenyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC,C15H14N2O,2,1,2,3.546920000000002,238.110613068,18,37.91,0.474808757583751,0
12605805,"2-(1,4-dimethylpyridin-1-ium-3-yl)-1H-benzimidazole",CC1=C(C=[N+](C=C1)C)C2=NC3=CC=CC=C3N2,C14H14N3+,1,1,1,2.36282,224.11822386808998,17,32.56,0.5221130221130221,0
323391,2-(3-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=COC=C3,C11H8N2O,2,1,1,2.8229000000000006,184.063662876,14,41.82,0.3347680535628886,0
135995578,3-(1H-benzimidazol-2-yl)isoxazole,C1=CC=C2C(=C1)NC(=N2)C3=NOC=C3,C10H7N3O,3,1,1,2.2178999999999993,185.058911844,14,54.71,0.2558947176019009,0
186763,6-chloro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C12H8ClN3,2,1,1,3.2783000000000007,229.040674936,16,41.57,0.38489295164782295,0
82947313,"4,6-dimethyl-2-(2-pyridyl)-1H-benzimidazole",CC1=CC(=C2C(=C1)NC(=N2)C3=CC=CC=N3)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.40894876112581185,0
71404254,2-(2-pyridyl)-1-vinyl-benzimidazole,C=CN1C2=CC=CC=C2N=C1C3=CC=CC=N3,C14H11N3,3,0,2,3.198800000000002,221.095297352,17,30.71,0.5535656138065776,0
66937488,1-[5-ethylsulfanyl-6-(trifluoromethyl)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,CCSC1=CC2=C(C=C1C(F)(F)F)NC(=N2)N3C=C(C=N3)C(=O)O,C14H11F3N4O2S,5,2,4,3.577600000000002,356.055481252,24,83.8,0.2863961813842482,0
136055869,2-(6-methyl-2-pyridyl)-3H-benzimidazol-5-ol,CC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)O,C13H11N3O,3,2,1,2.63892,225.090211972,17,61.8,0.2750809061488673,0
14592775,6-bromo-2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H6BrN3O2S,4,1,2,3.9621000000000013,322.93640953199997,18,71.82,0.25062656641604014,0
59018257,2-(2-fluorophenyl)-4-methyl-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC=CC=C3F,C14H11FN2,1,1,1,3.6774200000000015,226.090626572,17,28.68,0.592747559274756,0
164619002,2-(4-bromopyrazol-1-yl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=C(C=N3)Br,C10H7BrN4,3,1,1,2.5111,261.985408324,15,46.5,0.3225806451612903,0
11535861,4-(6-methyl-1H-benzimidazol-2-yl)thiazole,CC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.36083714216983404,0
15544259,"3-methyl-2-(5-nitro-2-furyl)phenanthro[9,10-d]imidazole",CN1C2=C(C3=CC=CC=C3C4=CC=CC=C42)N=C1C5=CC=C(O5)[N+](=O)[O-],C20H13N3O3,5,0,2,5.047900000000004,343.09569127599997,26,74.1,0.3508771929824562,1
924806,6-methyl-2-(2-thienyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CS3,C12H10N2S,2,1,1,3.599820000000001,214.05646932,15,28.68,0.5230125523012552,0
145975978,"2-(2-bromo-4,5-dimethoxy-phenyl)-6-chloro-1H-benzimidazole",COC1=C(C=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)Cl)Br)OC,C15H12BrClN2O2,3,1,3,4.663000000000002,365.97706740399997,21,47.14,0.4454815443360204,0
762579,"methyl 4-(4,6-dichloro-1H-benzimidazol-2-yl)benzoate",COC(=O)C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3Cl)Cl,C15H10Cl2N2O2,3,1,2,4.3233000000000015,320.01193292,21,54.98,0.38195707530010914,0
13004828,2-(5-ethyl-2-furyl)-6-methyl-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)C,C14H14N2O,2,1,2,3.6937200000000017,226.110613068,17,41.82,0.4065040650406504,0
164576227,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-methoxy-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H12ClN5O3,6,1,5,2.5820000000000007,321.06286692399993,22,98.87,0.22251441286537876,0
164576214,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H12ClN5O2,5,1,4,2.8818200000000003,305.06795230399996,21,89.64,0.23427041499330656,0
767074,2-(3-chlorophenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)Cl,C13H9ClN2,1,1,1,3.883300000000001,228.045425968,16,28.68,0.5578800557880056,0
135391724,2-(5-nitro-2-furyl)-N-(o-tolyl)-3H-benzimidazole-5-carboxamide,CC1=CC=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H14N4O4,5,2,4,4.291820000000002,362.10150492799994,27,114.06,0.23671751709626512,0
164576236,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-ethoxy-1H-benzimidazole,CCOC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C14H14ClN5O3,6,1,6,2.972100000000001,335.07851698799993,23,98.87,0.2326287043592596,0
659045,1-[5-(1-methylbenzimidazol-2-yl)-2-furyl]ethanone,CC(=O)C1=CC=C(O1)C2=NC3=CC=CC=C3N2C,C14H12N2O2,4,0,2,3.0359000000000007,240.089877624,18,48.03,0.3747657713928794,0
