cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic,actividad_predicha,probabilidad_actividad_leishmanicida
58724415,methyl 2-(isoquinoline-3-carbonylamino)-6-propyl-1H-benzimidazole-4-carboxylate,CCCC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)OC,C22H20N4O3,5,2,5,4.102500000000002,388.1535405,29,96.97,0.299061565432608,0,0.6169428617748249,0.3623188405797101,0.4259748458784888,0.4896308511772675,0.5532868564760463,0.4727896174644521,0.45652765107576,Inactivo,0.542
58026364,methyl 6-cyano-2-(isoquinoline-3-carbonylamino)-1H-benzimidazole-4-carboxylate,COC(=O)C1=C2C(=CC(=C1)C#N)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3,C20H13N5O3,6,2,3,3.021680000000001,371.101839276,28,120.76,0.2318648559125538,0,0.6058614096764473,0.3939393939393939,0.4469198978736572,0.4999004018079206,0.552880905742184,0.4885413764863796,0.4774404574911963,Inactivo,0.586
52788618,N-[1-(2-furylmethyl)-5-(trifluoromethyl)benzimidazol-2-yl]isoquinoline-1-carboxamide,C1=CC=C2C(=C1)C=CN=C2C(=O)NC3=NC4=C(N3CC5=CC=CO5)C=CC(=C4)C(F)(F)F,C23H15F3N4O2,5,1,4,5.496900000000002,436.11471038,32,72.95,0.4386566141192597,1,0.2310678063813455,0.2073170731707317,0.2132547564733851,0.2191924397760385,0.225130123078692,0.2188705126849248,0.2185490584068885,Inactivo,0.618
58724448,N-[4-[(4-methylsulfonylphenyl)methylcarbamoyl]-6-propyl-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CCCC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)NCC5=CC=C(C=C5)S(=O)(=O)C,C29H27N5O4S,6,3,8,4.649400000000003,541.178375344,39,133.91,0.2912403853334329,1,0.584946122441323,0.3164556962025316,0.3835783027622295,0.4507009093219273,0.5178235158816252,0.430243573360649,0.4107147968630342,Inactivo,0.636
58724462,methyl 2-(isoquinoline-3-carbonylamino)-6-(4-pyridyl)-1H-benzimidazole-4-carboxylate,COC(=O)C1=C2C(=CC(=C1)C3=CC=NC=C3)NC(=N2)NC(=O)C4=CC5=CC=CC=C5C=N4,C24H17N5O3,6,2,4,4.2120000000000015,423.133139404,32,109.86,0.2912798106681231,0,0.5514530183343385,0.4029850746268656,0.4401020605537338,0.4772190464806021,0.5143360324074703,0.4714099444715541,0.4656715556211707,Inactivo,0.634
58026608,N-[6-(1H-benzimidazol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)NC5=NC6=CC=CC=C6N5,C25H17N7O2,5,4,4,4.492000000000002,447.1443727840001,34,128.45000000000002,0.2646944336317633,0,0.8302695289905595,0.4655172413793103,0.5567053132821227,0.6478933851849349,0.7390814570877473,0.6216950866276688,0.596556145771824,Inactivo,0.728
136518786,"N2-(5-cyano-1-ethyl-benzimidazol-2-yl)pyridine-2,5-dicarboxamide",CCN1C2=C(C=C(C=C2)C#N)N=C1NC(=O)C3=NC=C(C=C3)C(=O)N,C17H14N6O2,6,2,4,1.6740799999999998,334.117823688,25,126.69,0.1973320704080827,0,0.5511699151610663,0.2432432432432432,0.320224911222699,0.3972065792021547,0.4741882471816105,0.3661534620099624,0.3375280389644505,Inactivo,0.424
148328200,N-[6-(3H-indol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1C2=CC=CC=C2N=C1NC(=O)C3=CC4=C(C=C3)N=C(N4)NC(=O)C5=CC6=CC=CC=C6C=N5,C26H18N6O2,5,3,3,4.379500000000002,446.149123816,34,112.13,0.3032194773923125,0,0.7411617003589367,0.3714285714285714,0.4638618536611627,0.556295135893754,0.6487284181263454,0.5246795513090736,0.4948607560977627,Inactivo,0.562
66940507,2-(isoquinoline-3-carbonylamino)-6-propyl-1H-benzimidazole-4-carboxylic acid,CCCC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)O,C21H18N4O3,4,3,5,4.014100000000002,374.137890436,28,107.97,0.2593312957302954,0,0.8353260354393063,0.373134328358209,0.4886822551284833,0.6042301818987577,0.7197781086690319,0.558290980756246,0.5158445051756723,Inactivo,0.532
170267411,6-(2-formyl-3-hydroxy-phenoxy)-N-[1-(2-hydroxy-2-methyl-propyl)-6-[(4-methylpiperazin-1-yl)methyl]benzimidazol-2-yl]pyridine-2-carboxamide,CC(C)(CN1C2=C(C=CC(=C2)CN3CCN(CC3)C)N=C1NC(=O)C4=NC(=CC=C4)OC5=CC=CC(=C5C=O)O)O,C30H34N6O5,10,3,9,3.5123000000000033,558.259068188,41,133.05,0.3081548290116497,1,0.4790510587890278,0.1914893617021276,0.2633797859738527,0.3352702102455777,0.4071606345173028,0.3028748610734132,0.2736096994810452,Inactivo,0.566
66940281,2-(isoquinoline-3-carbonylamino)-3H-benzimidazole-5-carboxylic acid,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)O,C18H12N4O3,4,3,3,3.0616000000000003,332.09094024399997,25,107.97,0.2315457997591923,0,0.9050018603576876,0.4482758620689655,0.5624573616411461,0.6766388612133266,0.7908203607855071,0.6369383715288788,0.5995672320658455,Inactivo,0.614
166358998,"N-(5-cyano-1-methyl-benzimidazol-2-yl)-1,3-dimethyl-pyrazolo[3,4-b]pyridine-6-carboxamide",CC1=NN(C2=C1C=CC(=N2)C(=O)NC3=NC4=C(N3C)C=CC(=C4)C#N)C,C18H15N7O,7,1,2,2.2874,345.1338081,26,101.42,0.2563596923683692,0,0.099359908445114,0.25,0.2123399771112785,0.174679954222557,0.1370199313338355,0.1576070338255197,0.1422027915099536,Inactivo,0.456
58191004,N-[4-[3-(4-methylsulfonylphenyl)propanoyl]-6-phenyl-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CCC(=O)C2=C3C(=CC(=C2)C4=CC=CC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C33H26N4O4S,6,2,8,6.249400000000005,574.1674763120001,42,121.88,0.3446012471283229,2,0.3985801997166737,0.3333333333333333,0.3496450499291684,0.3659567665250035,0.3822684831208385,0.364499748384309,0.3630485312071613,Inactivo,0.656
70323633,"N-[6-(2,3-dihydrofuran-4-yl)-4-[(4-methylsulfonylphenyl)methylcarbamoyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide",CS(=O)(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C4=COCC4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C30H25N5O5S,7,3,7,4.458100000000003,567.1576399,41,143.14,0.2864328629313958,1,0.5553523499780415,0.2873563218390804,0.3543553288738207,0.421354335908561,0.4883533429433012,0.3994796723418849,0.3787406346970911,Inactivo,0.656
67891558,N-[6-isopropyl-4-[(4-methylsulfinylphenyl)methylcarbamoyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CC(C)C1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)NCC5=CC=C(C=C5)S(=O)C,C29H27N5O3S,5,3,7,5.154200000000004,525.183460724,38,116.84,0.3252310852447792,2,0.628481935511303,0.3164556962025316,0.3944622560297245,0.4724688158569173,0.5504753756841102,0.445967138310598,0.4209519904339568,Inactivo,0.658
126737374,"N-[1-[3-(prop-2-enoylamino)phenyl]-5-[[[(1S)-1,2,2-trimethylpropyl]amino]methyl]benzimidazol-2-yl]pyridine-2-carboxamide",CC(C(C)(C)C)NCC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=CC=CC=N3)C4=CC=CC(=C4)NC(=O)C=C,C29H32N6O2,6,3,8,5.321500000000004,496.258674264,37,100.94,0.3665543887457896,1,0.6294532427266077,0.2857142857142857,0.3716490249673662,0.4575837642204467,0.5435185034735273,0.4240799260000096,0.3930292062319143,Inactivo,0.518
171447188,"3-[(E)-4-[5-carbamoyl-7-(3-morpholinopropoxy)-2-(pyridine-2-carbonylamino)benzimidazol-1-yl]but-2-enyl]-2-(pyridine-2-carbonylamino)imidazo[4,5-b]pyridine-6-carboxamide",C1COCCN1CCCOC2=CC(=CC3=C2N(C(=N3)NC(=O)C4=CC=CC=N4)CC=CCN5C6=C(C=C(C=N6)C(=O)N)N=C5NC(=O)C7=CC=CC=N7)C(=O)N,C38H38N12O6,14,4,15,2.6309000000000005,758.303726936,56,240.39,0.2329547818128873,2,0.3974297297064047,0.2527472527472527,0.2889178719870407,0.3250884912268287,0.3612591104666167,0.3169373318865687,0.308990551970322,Inactivo,0.614
66940374,methyl 2-(isoquinoline-3-carbonylamino)-3H-benzimidazole-5-carboxylate,COC(=O)C1=CC2=C(C=C1)N=C(N2)NC(=O)C3=CC4=CC=CC=C4C=N3,C19H14N4O3,5,2,3,3.1500000000000012,346.106590308,26,96.96999999999998,0.2681241621119934,0,0.7253671140016181,0.45,0.5188417785004046,0.5876835570008091,0.6565253355012136,0.5713275779276965,0.5554268065054588,Inactivo,0.66
58190737,N-[6-(2-oxo-3-phenyl-propyl)-4-[2-(3H-pyrrol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1C=CN=C1CC(=O)C2=C3C(=CC(=C2)CC(=O)CC4=CC=CC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C32H25N5O3,6,2,9,5.648900000000004,527.1957396600001,40,117.17,0.3413843133907996,2,0.4060408636321881,0.3164556962025316,0.3388519880599457,0.3612482799173598,0.3836445717747739,0.3584605197053105,0.3556942726946573,Inactivo,0.592
155569505,benzyl N-[3-[5-carbamoyl-7-(3-morpholinopropoxy)-2-(pyridine-2-carbonylamino)benzimidazol-1-yl]propyl]carbamate,C1COCCN1CCCOC2=CC(=CC3=C2N(C(=N3)NC(=O)C4=CC=CC=N4)CCCNC(=O)OCC5=CC=CC=C5)C(=O)N,C32H37N7O6,10,3,14,3.200100000000001,615.280531904,45,162.93000000000004,0.2761922297919351,1,0.3893438060388535,0.2473118279569892,0.2828198224774553,0.3183278169979213,0.3538358115183874,0.3103052180921234,0.302484807275982,Inactivo,0.602
58724493,N-[4-(1H-imidazol-2-ylcarbamoyl)-6-(4-pyridyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C5=CC=NC=C5)C(=O)NC6=NC=CN6,C26H18N8O2,6,4,5,4.400800000000001,474.1552718160001,36,141.34,0.2547049667468515,0,0.7822227776738633,0.3714285714285714,0.4741271229898944,0.5768256745512174,0.6795242261125404,0.5390175218397748,0.5036875119616309,Inactivo,0.682
58190870,N-[6-(benzenesulfonylmethyl)-4-[2-(3H-pyrrol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1C=CN=C1CC(=O)C2=C3C(=CC(=C2)CS(=O)(=O)C4=CC=CC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C30H23N5O4S,7,2,8,5.268500000000003,549.147075216,40,134.24,0.2979737783075089,2,0.3944296655910328,0.3048780487804878,0.327265952983124,0.3496538571857603,0.3720417613883965,0.3467750666160045,0.343919977872996,Inactivo,0.546
66940584,2-(isoquinoline-3-carbonylamino)-6-(trifluoromethyl)-1H-benzimidazole-4-carboxylic acid,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C(F)(F)F)C(=O)O,C19H11F3N4O3,4,3,3,4.080400000000001,400.078324872,29,107.97,0.2685931277206631,0,0.8329337106285809,0.3692307692307692,0.4851565045802222,0.6010822399296751,0.717007975279128,0.5545671778005167,0.5116517079752877,Inactivo,0.664
155539110,N-(5-carbamoyl-7-methoxy-1-propyl-benzimidazol-2-yl)isoquinoline-1-carboxamide,CCCN1C2=C(C=C(C=C2OC)C(=O)N)N=C1NC(=O)C3=NC=CC4=CC=CC=C43,C22H21N5O3,6,2,6,3.354300000000001,403.164439532,30,112.13,0.2675465976990992,0,0.5303941577546035,0.2222222222222222,0.2992652061053175,0.3763081899884128,0.4533511738715082,0.3433152609336088,0.3132149964462404,Inactivo,0.58
166454264,methyl 6-[[1-(5-aminopentyl)-5-[(4-methylpiperazin-1-yl)methyl]benzimidazol-2-yl]carbamoyl]pyridine-2-carboxylate,CN1CCN(CC1)CC2=CC3=C(C=C2)N(C(=N3)NC(=O)C4=NC(=CC=C4)C(=O)OC)CCCCCN,C26H35N7O3,9,2,10,2.3466,493.28013798,36,118.61,0.3035157238006913,0,0.2849080371532287,0.2117647058823529,0.2300505387000719,0.2483363715177908,0.2666222043355098,0.2456287171551241,0.2429505848157634,Inactivo,0.47
59300747,"N-(7,7-dimethyl-6-oxo-5-pentyl-1H-pyrrolo[2,3-f]benzimidazol-2-yl)pyridine-2-carboxamide",CCCCCN1C2=CC3=C(C=C2C(C1=O)(C)C)NC(=N3)NC(=O)C4=CC=CC=N4,C22H25N5O2,4,2,6,4.024600000000002,391.20082504,29,90.98,0.3187513739283358,0,0.6037132096393082,0.5,0.525928302409827,0.551856604819654,0.5777849072294812,0.5494147839471142,0.5469837674921013,Inactivo,0.658
166363688,"N-(6-cyano-1H-benzimidazol-2-yl)-6-(4-methylpiperazin-1-yl)pyridine-2-carboxamide;2,2,2-trifluoroacetic acid",CN1CCN(CC1)C2=CC=CC(=N2)C(=O)NC3=NC4=C(N3)C=C(C=C4)C#N.C(=O)(C(F)(F)F)O,C21H20F3N7O3,7,3,3,2.4669799999999995,475.15797216,34,138.23999999999998,0.2459490740740741,0,0.6251019754898188,0.3698630136986301,0.4336727541464273,0.4974824945942244,0.5612922350420216,0.4808347954585146,0.464744193084047,Inactivo,0.506
155561476,benzyl N-[3-[5-carbamoyl-7-methoxy-2-(quinoline-2-carbonylamino)benzimidazol-1-yl]propyl]carbamate,COC1=CC(=CC2=C1N(C(=N2)NC(=O)C3=NC4=CC=CC=C4C=C3)CCCNC(=O)OCC5=CC=CC=C5)C(=O)N,C30H28N6O5,8,3,10,4.2608000000000015,552.212117996,41,150.46,0.2724976738003456,1,0.5156512569539216,0.2,0.2789128142384804,0.3578256284769607,0.4367384427154411,0.3211389907669019,0.2882137085310102,Inactivo,0.534
49803862,N-[6-(3-methoxyphenyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=C(N3)NC(=O)C4=CC5=CC=CC=C5C=N4,C24H18N4O2,4,2,4,5.039000000000003,394.142975816,30,79.89999999999999,0.3754693366708386,1,0.6238991581315226,0.421875,0.4723810395328807,0.5228870790657614,0.573393118598642,0.5130374814150873,0.5033734201407444,Activo,0.808
58724476,N-[4-[(4-methylsulfonylphenyl)methylcarbamoyl]-6-(4-pyridyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C4=CC=NC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C31H24N6O4S,7,3,7,4.758900000000003,576.1579742480001,42,146.8,0.2861035422343324,1,0.5507785689830473,0.3417721518987341,0.3940237561698124,0.4462753604408908,0.498526964711969,0.4338672340025707,0.4218040999509181,Inactivo,0.638
167806874,N-(6-isopropyl-1H-benzimidazol-2-yl)-4-(3-oxopiperazin-1-yl)pyridine-2-carboxamide,CC(C)C1=CC2=C(C=C1)N=C(N2)NC(=O)C3=NC=CC(=C3)N4CCNC(=O)C4,C20H22N6O2,5,3,4,2.2698,378.180423944,28,103.01,0.2718182700708669,0,0.7891484874971064,0.380281690140845,0.4824983894799104,0.5847150888189757,0.686931788158041,0.5478126692560982,0.5132392276786274,Inactivo,0.562
66940341,6-cyano-2-(isoquinoline-3-carbonylamino)-1H-benzimidazole-4-carboxylic acid,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C#N)C(=O)O,C19H11N5O3,5,3,3,2.93328,357.086189212,27,131.76,0.2049180327868852,0,0.8246056406939494,0.390625,0.4991201601734873,0.6076153203469747,0.716110480520462,0.5675487453920359,0.5301241881329363,Inactivo,0.566
132971696,"N-(5-cyano-1-ethyl-benzimidazol-2-yl)-5,6,7,8-tetrahydroquinoline-2-carboxamide",CCN1C2=C(C=C(C=C2)C#N)N=C1NC(=O)C3=NC4=C(CCCC4)C=C3,C20H19N5O,5,1,3,3.4539800000000023,345.158960228,26,83.60000000000001,0.3110047846889952,0,0.2358256451298444,0.2207792207792207,0.2245408268668767,0.2283024329545326,0.2320640390421885,0.2281784437047551,0.2280545217925607,Inactivo,0.376
137921158,N-(5-cyano-1-ethyl-benzimidazol-2-yl)pyridine-2-carboxamide,CCN1C2=C(C=C(C=C2)C#N)N=C1NC(=O)C3=CC=CC=N3,C16H13N5O,5,1,3,2.5751800000000005,291.1120100360001,22,83.60000000000001,0.2631578947368421,0,0.2343492573501438,0.3968253968253968,0.3562063619565835,0.3155873270877703,0.2749682922189571,0.3049520241672579,0.2946751312920881,Inactivo,0.626
155517625,tert-butyl N-[4-[5-carbamoyl-7-methoxy-2-(pyridine-2-carbonylamino)benzimidazol-1-yl]butyl]carbamate,CC(C)(C)OC(=O)NCCCCN1C2=C(C=C(C=C2OC)C(=O)N)N=C1NC(=O)C3=CC=CC=N3,C24H30N6O5,8,3,9,3.096,482.2277680600001,35,150.45999999999998,0.2326199654393194,0,0.5568176121072256,0.2926829268292683,0.3587165981487575,0.4247502694682469,0.4907839407877363,0.4036966787349469,0.3836866510423961,Inactivo,0.636
66940413,methyl 2-(isoquinoline-3-carbonylamino)-6-(trifluoromethyl)-1H-benzimidazole-4-carboxylate,COC(=O)C1=C2C(=CC(=C1)C(F)(F)F)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3,C20H13F3N4O3,5,2,3,4.168800000000002,414.093974936,30,96.97,0.3093740332061462,0,0.6110777758546876,0.373134328358209,0.4326201902323286,0.4921060521064483,0.551591913980568,0.4775082150792455,0.4633434083815025,Inactivo,0.66
58724414,N-[6-(3-furyl)-4-[(4-methylsulfonylphenyl)methylcarbamoyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C4=COC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C30H23N5O5S,7,3,7,4.956900000000003,565.141989836,41,147.05,0.2788167290037402,1,0.5659550942106986,0.2976190476190476,0.3647030592669603,0.4317870709148731,0.4988710825627858,0.4104132260711592,0.3900974055968069,Inactivo,0.672
172439415,"N-[6-cyano-1-(2,2,2-trifluoroethyl)benzimidazol-2-yl]-3,5-difluoro-pyridine-2-carboxamide",C1=CC2=C(C=C1C#N)N(C(=N2)NC(=O)C3=C(C=C(C=N3)F)F)CC(F)(F)F,C16H8F5N5O,5,1,3,3.395780000000001,381.064900976,27,83.60000000000001,0.3229665071770334,0,0.1940284195788006,0.1923076923076923,0.1927378741254694,0.1931680559432464,0.1935982377610235,0.1931661399192618,0.193164223914282,Inactivo,0.556
166454308,methyl 6-[[1-[5-(tert-butoxycarbonylamino)pentyl]-5-(hydroxymethyl)benzimidazol-2-yl]carbamoyl]pyridine-2-carboxylate,CC(C)(C)OC(=O)NCCCCCN1C2=C(C=C(C=C2)CO)N=C1NC(=O)C3=NC(=CC=C3)C(=O)OC,C26H33N5O6,9,3,10,3.6575000000000024,511.243083776,37,144.67,0.2557544757033248,1,0.5251241407836867,0.2093023255813953,0.2882577793819681,0.367213233182541,0.4461686869831138,0.3315263245731139,0.2993075792296455,Inactivo,0.558
67891554,N-[4-[(4-methylsulfinylphenyl)methylcarbamoyl]-6-propyl-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CCCC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)NCC5=CC=C(C=C5)S(=O)C,C29H27N5O3S,5,3,8,4.983300000000003,525.183460724,38,116.84,0.3252310852447792,1,0.6135232978520484,0.3164556962025316,0.3907225966149108,0.46498949702729,0.5392563974396692,0.4406278955743078,0.4175426404240877,Inactivo,0.628
58190971,N-[6-[2-(3H-indol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1C2=CC=CC=C2N=C1CC(=O)C3=CC4=C(C=C3)N=C(N4)NC(=O)C5=CC6=CC=CC=C6C=N5,C27H19N5O2,5,2,5,5.265000000000004,445.153874848,34,100.1,0.3396603396603396,1,0.533748156679384,0.375,0.414687039169846,0.454374078339692,0.494061117509538,0.4473874816697143,0.4405083130757557,Inactivo,0.538
41766515,N-[1-(2-furylmethyl)-5-(trifluoromethyl)benzimidazol-2-yl]pyridine-2-carboxamide,C1=CC=NC(=C1)C(=O)NC2=NC3=C(N2CC4=CC=CO4)C=CC(=C3)C(F)(F)F,C19H13F3N4O2,5,1,4,4.343700000000002,386.099060316,28,72.95,0.3838245373543523,0,0.2287675735170205,0.3194444444444444,0.2967752267125884,0.2741060089807324,0.2514367912488765,0.2703304097378765,0.2666068164678034,Inactivo,0.67
166363689,N-(6-cyano-1H-benzimidazol-2-yl)-6-(4-methylpiperazin-1-yl)pyridine-2-carboxamide,CN1CCN(CC1)C2=CC=CC(=N2)C(=O)NC3=NC4=C(N3)C=C(C=C4)C#N,C19H19N7O,6,2,3,1.8336799999999995,361.16510822800007,27,100.94,0.2674856350307113,0,0.5659127544847865,0.4090909090909091,0.4482963704393784,0.4875018317878478,0.5267072931363171,0.4811546146493056,0.4748900375395322,Inactivo,0.512
58026472,N-[6-cyano-4-(1H-imidazol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C#N)C(=O)NC5=NC=CN5,C22H14N8O2,6,4,4,3.2104799999999996,422.1239716880001,32,152.23999999999998,0.210194429847609,0,0.8088469153431066,0.3768115942028985,0.4848204244879506,0.5928292547730025,0.7008380850580546,0.5520714588135606,0.5141158152750674,Inactivo,0.706
67891586,N-[6-(3-furyl)-4-[(4-methylsulfinylphenyl)methylcarbamoyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C4=COC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C30H23N5O4S,6,3,7,5.2908000000000035,549.147075216,40,129.98000000000002,0.3077396522541929,2,0.5959590184311712,0.2976190476190476,0.3722040403220785,0.4467890330251094,0.5213740257281403,0.4211517012733863,0.3969854727286906,Inactivo,0.67
132291604,N-(1-ethyl-5-methyl-benzimidazol-2-yl)-3-(trifluoromethyl)pyridine-2-carboxamide,CCN1C2=C(C=C(C=C2)C)N=C1NC(=O)C3=C(C=CC=N3)C(F)(F)F,C17H15F3N4O,4,1,3,4.030720000000002,348.11979576000004,25,59.81,0.4179903026249791,0,0.2603005316978799,0.3382352941176471,0.3187516035127052,0.2992679129077635,0.2797842223028217,0.2967201154249781,0.2941940084466983,Inactivo,0.518
58724501,N-[6-isopropyl-4-[(4-methylsulfonylphenyl)methylcarbamoyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CC(C)C1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)NCC5=CC=C(C=C5)S(=O)(=O)C,C29H27N5O4S,6,3,7,4.820300000000003,541.178375344,39,133.91,0.2912403853334329,1,0.5993747948503249,0.3164556962025316,0.3871854708644799,0.4579152455264282,0.5286450201883766,0.4355175863161086,0.4142154467308779,Inactivo,0.644
