cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,actividad_predicha,probabilidad_leishmania,tanimoto_similarity,cosine_similarity,combined_75
929923,4-chloro-2-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]phenol,CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Cl)O,C17H18ClN3O,4,2,4,4.588300000000004,315.11383987599993,22,50.08,0.4392971246006389,0,Media,0.616,0.5660377358490566,0.9909957292415736,0.8847562308934444
886111,N-benzyl-1-isopropyl-benzimidazol-2-amine,CC(C)N1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C17H19N3,3,1,4,4.229300000000003,265.157897608,20,29.85,0.6700167504187604,0,Media,0.616,0.4038461538461538,0.9461603123834844,0.8105817727491519
975900,N-[(4-chlorophenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Cl,C17H18ClN3,3,1,5,4.711800000000003,299.11892525599995,21,29.85,0.7035175879396984,0,Media,0.616,0.3928571428571428,0.9203166588903338,0.788451779882036
889581,2-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]-5-methoxy-phenol,CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C=C(C=C3)OC)O,C18H21N3O2,5,2,5,3.9435000000000033,311.163376912,23,59.31,0.3877929522846063,0,Media,0.614,0.4655172413793103,0.9843653415184976,0.8546533164837008
5027514,"2,4-dibromo-6-[[(3-hexyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C20H23Br2N3O,2,2,8,5.246400000000004,479.020786556,26,54.75999999999999,0.4747991234477722,1,Media,0.614,0.2328767123287671,0.8091986313839568,0.6651181516201593
3289087,"2,4-dibromo-6-[[(3-heptyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C21H25Br2N3O,2,2,9,5.636500000000004,493.03643662,27,54.75999999999999,0.4930606281957634,1,Media,0.614,0.2328767123287671,0.7907377471043933,0.6512724884104867
5192641,"2,4-dibromo-6-[[(3-octyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C22H27Br2N3O,2,2,10,6.0266000000000055,507.052086684,28,54.75999999999999,0.5113221329437546,2,Media,0.614,0.2328767123287671,0.7725233513831471,0.6376116916195521
5133042,"2,4-dibromo-6-[[(3-nonyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C23H29Br2N3O,2,2,11,6.416700000000006,521.067736748,29,54.75999999999999,0.5295836376917459,2,Media,0.614,0.2328767123287671,0.7548338850038573,0.6243445918350847
4024629,"2,4-dibromo-6-[[(3-hexadecyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCCCCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C30H43Br2N3O,2,2,18,9.1474,619.177287196,36,54.75999999999999,0.6574141709276845,2,Media,0.614,0.2328767123287671,0.6530305191676887,0.5479920674579584
16488528,1-allyl-N-[(2-fluorophenyl)methyl]benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3F,C17H16FN3,3,1,5,3.973500000000003,281.132825732,21,29.85,0.7035175879396984,0,Media,0.61,0.3793103448275862,0.9363177918859508,0.7970659301213596
1418239,"N-[(3,4-dichlorophenyl)methyl]-1H-benzimidazol-2-amine",C1=CC=C2C(=C1)NC(=N2)NCC3=CC(=C(C=C3)Cl)Cl,C14H11Cl2N3,2,2,3,4.481800000000002,291.03300271200004,19,40.71,0.4667157946450503,0,Media,0.61,0.2258064516129032,0.8998540362306643,0.731342140076224
1090102,1-methyl-N-(p-tolylmethyl)benzimidazol-2-amine,CC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2C,C16H17N3,3,1,3,3.4938200000000013,251.142247544,19,29.85,0.6365159128978224,0,Media,0.608,0.5208333333333334,0.9700912574920132,0.8577767764523432
3159770,1-propyl-N-(4-pyridylmethyl)benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=NC=C3,C16H18N4,4,1,5,3.453400000000002,266.153146576,20,42.74,0.4679457182966776,0,Media,0.608,0.4,0.9465450961071564,0.8099088220803673
7342826,1-allyl-N-[(2-chlorophenyl)methyl]benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3Cl,C17H16ClN3,3,1,5,4.487800000000003,297.10327519199996,21,29.85,0.7035175879396984,0,Media,0.608,0.3793103448275862,0.9263235887337736,0.7895702777572267
977629,N-[(4-ethoxyphenyl)methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)OCC,C18H21N3O,4,1,6,4.067000000000003,295.168462292,22,39.08,0.5629477993858751,0,Media,0.608,0.3620689655172414,0.9322117122276248,0.7896760255500289
37750224,5-bromo-N-(1-ethylbenzimidazol-2-yl)thiophene-3-carboxamide,CCN1C2=CC=CC=C2N=C1NC(=O)C3=CSC(=C3)Br,C14H12BrN3OS,4,1,3,4.132500000000002,348.988445104,20,46.92,0.4262574595055413,0,Media,0.608,0.3492063492063492,0.9581867501707664,0.8059416499296621
1386285,"2,4-dibromo-6-[[(3-methyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",C[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C15H13Br2N3O,2,2,3,3.203100000000002,408.942536236,21,54.75999999999999,0.383491599707816,0,Media,0.608,0.2615384615384615,0.8823738823443952,0.7271650271429118
4181358,"N-(1H-benzimidazol-2-yl)-3,5-dibromo-2-hydroxy-benzamide",C1=CC=C2C(=C1)NC(=N2)NC(=O)C3=C(C(=CC(=C3)Br)Br)O,C14H9Br2N3O2,3,3,2,4.045800000000001,408.906150728,21,78.01,0.2691962568901422,0,Media,0.608,0.2461538461538461,0.9296882764008148,0.7588046688390726
872071,N-(1-ethylbenzimidazol-2-yl)benzamide,CCN1C2=CC=CC=C2N=C1NC(=O)C3=CC=CC=C3,C16H15N3O,3,1,3,3.3085000000000013,265.1215121,20,46.92,0.4262574595055413,0,Media,0.606,0.3333333333333333,0.9732349133236275,0.813259518326054
62524743,N-[(5-methyl-2-furyl)methyl]-1H-benzimidazol-2-amine,CC1=CC=C(O1)CNC2=NC3=CC=CC=C3N2,C13H13N3O,3,2,3,3.0764200000000006,227.105862036,17,53.85,0.3156917363045496,0,Media,0.606,0.2258064516129032,0.9471028059948294,0.7667787173993479
1086655,N-[[4-(dimethylamino)phenyl]methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)N(C)C,C17H20N4,4,1,4,3.251400000000001,280.16879664,21,33.09,0.6346328195829555,0,Media,0.604,0.4901960784313725,0.9432751085736244,0.8300053510380615
16482036,1-allyl-N-[(3-bromophenyl)methyl]benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC(=CC=C3)Br,C17H16BrN3,3,1,5,4.596900000000002,341.052759612,21,29.85,0.7035175879396984,0,Media,0.604,0.4310344827586206,0.918107120711968,0.7963389612236311
936066,"N-[(2,4-dimethoxyphenyl)methyl]-1-ethyl-benzimidazol-2-amine",CCN1C2=CC=CC=C2N=C1NCC3=C(C=C(C=C3)OC)OC,C18H21N3O2,5,1,6,3.685500000000002,311.163376912,23,48.31,0.4760919064375905,0,Media,0.604,0.4,0.922893423356904,0.792170067517678
20242515,2-[(1H-benzimidazol-2-ylamino)methyl]-4-methoxy-phenol,COC1=CC(=C(C=C1)O)CNC2=NC3=CC=CC=C3N2,C15H15N3O2,4,3,4,2.8892,269.11642672,20,70.17,0.2850220892119139,0,Media,0.604,0.3898305084745763,0.9619938070953008,0.8189529824401197
2976105,1-ethyl-N-(4-pyridylmethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=NC=C3,C15H16N4,4,1,4,3.063300000000001,252.137496512,19,42.74,0.4445484323818436,0,Media,0.604,0.3888888888888889,0.9477084759977006,0.8080035792204977
1090104,1-ethyl-N-[(3-methoxyphenyl)methyl]benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC(=CC=C3)OC,C17H19N3O,4,1,5,3.6769000000000016,281.152812228,21,39.08,0.5373592630501536,0,Media,0.604,0.3666666666666666,0.9449197991740252,0.8003565160471855
4272333,1-allyl-N-(2-thienylmethyl)benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CS3,C15H15N3S,4,1,5,3.895900000000003,269.09866848,19,29.85,0.6365159128978224,0,Media,0.604,0.3278688524590163,0.9282909630032744,0.77818543536721
787414,4-chloro-2-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Cl)O,C15H14ClN3O,4,2,3,3.5444000000000018,287.08253974799993,20,50.08,0.3993610223642173,0,Media,0.602,0.7391304347826086,0.995698292260534,0.9315563278910528
83317559,2-[(1H-benzimidazol-2-ylamino)methyl]-4-fluoro-phenol,C1=CC=C2C(=C1)NC(=N2)NCC3=C(C=CC(=C3)F)O,C14H12FN3O,3,3,3,3.0197000000000007,257.096440224,19,60.94,0.3117820807351493,0,Media,0.602,0.3859649122807017,0.9236160888532164,0.7892032947100877
969846,N-[(4-ethoxyphenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)OCC,C19H23N3O,4,1,7,4.457100000000003,309.184112356,23,39.08,0.5885363357215968,0,Media,0.602,0.3728813559322034,0.914949678310016,0.7794325977155628
136683336,3-(1H-benzimidazol-2-ylazo)-4-hydroxy-benzaldehyde,C1=CC=C2C(=C1)NC(=N2)N=NC3=C(C=CC(=C3)C=O)O,C14H10N4O2,5,2,3,3.4964000000000017,266.08037556,20,90.7,0.2205071664829107,0,Media,0.602,0.2153846153846154,0.9464886973044904,0.7637126768245217
923826,N-(2-furylmethyl)-1H-benzimidazol-2-amine,C1=CC=C2C(=C1)NC(=N2)NCC3=CC=CO3,C12H11N3O,3,2,3,2.7680000000000007,213.090211972,16,53.85,0.2971216341689879,0,Media,0.602,0.2131147540983606,0.9285845607627656,0.7497171090966644
645176,"N-[(2,5-dimethoxyphenyl)methyl]-1-ethyl-benzimidazol-2-amine",CCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)OC)OC,C18H21N3O2,5,1,6,3.685500000000002,311.163376912,23,48.31,0.4760919064375905,0,Media,0.6,0.4,0.922893423356904,0.792170067517678
22332112,N-[(4-ethylphenyl)methyl]-1-methyl-benzimidazol-2-amine,CCC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2C,C17H19N3,3,1,4,3.7478000000000016,265.157897608,20,29.85,0.6700167504187604,0,Media,0.598,0.5208333333333334,0.9573431428586836,0.8482156904773461
16488542,1-allyl-N-[(3-methyl-2-thienyl)methyl]benzimidazol-2-amine,CC1=C(SC=C1)CNC2=NC3=CC=CC=C3N2CC=C,C16H17N3S,4,1,5,4.204320000000003,283.114318544,20,29.85,0.6700167504187604,0,Media,0.598,0.3333333333333333,0.9290052858312412,0.7800872977067643
948072,"2-[(1H-benzimidazol-2-ylamino)methyl]-4,6-dichloro-phenol",C1=CC=C2C(=C1)NC(=N2)NCC3=C(C(=CC(=C3)Cl)Cl)O,C14H11Cl2N3O,3,3,3,4.187400000000001,307.027917332,20,60.94,0.3281916639317361,0,Media,0.598,0.2903225806451613,0.9412213729854988,0.7784966749004144
16488526,1-methyl-N-[[4-(trifluoromethyl)phenyl]methyl]benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)C(F)(F)F,C16H14F3N3,3,1,3,4.204200000000002,305.113982108,22,29.85,0.7370184254606365,0,Media,0.5971333333333334,0.4807692307692308,0.9392709612622336,0.8246455286389829
154712326,N-[dideuterio(phenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C15H15N3,3,1,3,3.1854000000000013,237.12659748,18,29.85,0.6030150753768844,0,Media,0.596,0.5555555555555556,0.9672855417290448,0.8643530451856725
923802,N-benzyl-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C15H15N3,3,1,3,3.1854000000000013,237.12659748,18,29.85,0.6030150753768844,0,Media,0.596,0.5555555555555556,0.9672855417290448,0.8643530451856725
118740625,5-chloro-1-methyl-N-[(1-methylpyrazol-4-yl)methyl]benzimidazol-2-amine,CN1C=C(C=N1)CNC2=NC3=C(N2C)C=CC(=C3)Cl,C13H14ClN5,5,1,3,2.5723000000000003,275.093773128,19,47.67,0.3985735263268303,0,Media,0.594,0.3559322033898305,0.9195672725699422,0.7786585052749142
61401980,N-[(2-bromophenyl)methyl]-1H-benzimidazol-2-amine,C1=CC=C(C(=C1)CNC2=NC3=CC=CC=C3N2)Br,C14H12BrN3,2,2,3,3.9375000000000018,301.021459484,18,40.71,0.4421518054532056,0,Media,0.594,0.3035714285714285,0.9066677553633172,0.7558936736653451
4390121,4-bromo-2-[[(3-butyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate,CCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)[O-],C18H20BrN3O,2,2,6,3.7037000000000018,373.07897436,23,54.75999999999999,0.4200146092037984,0,Media,0.594,0.2794117647058823,0.8735266460314892,0.7249979257000875
715153,4-chloro-2-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol,CCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Cl)O,C16H16ClN3O,4,2,4,4.027300000000003,301.09818981199993,21,50.08,0.4193290734824281,0,Media,0.59,0.5660377358490566,0.9950965476050656,0.8878318446660632
889093,2-[[(1-allylbenzimidazol-2-yl)amino]methyl]-4-methyl-phenol,CC1=CC(=C(C=C1)O)CNC2=NC3=CC=CC=C3N2CC=C,C18H19N3O,4,2,5,3.8484200000000017,293.152812228,22,50.08,0.4392971246006389,0,Media,0.59,0.5357142857142857,0.9880736747022344,0.874983827455247
16488538,1-allyl-N-(o-tolylmethyl)benzimidazol-2-amine,CC1=CC=CC=C1CNC2=NC3=CC=CC=C3N2CC=C,C18H19N3,3,1,5,4.142820000000003,277.15789760800004,21,29.85,0.7035175879396984,0,Media,0.59,0.4035087719298245,0.9322414858082256,0.8000583073386253
1603670,4-bromo-2-[[(3-hexyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C20H25BrN3O+,2,3,8,5.115900000000004,402.11755094009,25,51.92999999999999,0.481417292509147,1,Media,0.59,0.390625,0.8419203807534085,0.7290965355650564
1636915,4-bromo-2-[[(3-heptyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C21H27BrN3O+,2,3,9,5.506000000000006,416.13320100409,26,51.92999999999999,0.5006739842095129,1,Media,0.59,0.390625,0.8294254480938911,0.7197253360704183
1603306,4-bromo-2-[[(3-octyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C22H29BrN3O+,2,3,10,5.896100000000006,430.14885106809,27,51.92999999999999,0.5199306759098787,1,Media,0.59,0.390625,0.8158990333521192,0.7095805250140894
1599998,4-bromo-2-[[(3-nonyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C23H31BrN3O+,2,3,11,6.286200000000006,444.16450113209,28,51.92999999999999,0.5391873676102447,1,Media,0.59,0.390625,0.8017853465244171,0.6989952598933129
1608247,4-bromo-2-[[(3-decyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C24H33BrN3O+,2,3,12,6.676300000000007,458.18015119609,29,51.92999999999999,0.5584440593106105,1,Media,0.59,0.390625,0.7874275535814046,0.6882269151860534
4644695,4-bromo-2-[[(3-hexadecyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCCCCCCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C30H45BrN3O+,2,3,18,9.0169,542.2740515800899,35,51.92999999999999,0.6739842095128058,2,Media,0.59,0.390625,0.7064337461246211,0.6274815595934657
4398933,4-bromo-2-[[(3-pentyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate,CCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)[O-],C19H22BrN3O,2,2,7,4.0938000000000025,387.094624424,24,54.75999999999999,0.4382761139517897,0,Media,0.59,0.2753623188405797,0.8562287798111416,0.7110121645685011
12579889,N-(3-pyridylmethyl)-1H-benzimidazol-2-amine,C1=CC=C2C(=C1)NC(=N2)NCC3=CN=CC=C3,C13H12N4,3,2,3,2.5700000000000003,224.106196384,17,53.6,0.3171641791044776,0,Media,0.59,0.2096774193548387,0.9413824318560292,0.7584561787307315
4669522,N-(cycloheptylideneamino)-1H-benzimidazol-2-amine,C1CCCC(=NNC2=NC3=CC=CC=C3N2)CC1,C14H18N4,3,2,2,3.6850000000000014,242.153146576,18,53.07,0.3391746749576032,0,Media,0.59,0.1587301587301587,0.960147079240934,0.7597928491132403
3410481,2-[[(1-allylbenzimidazol-2-yl)amino]methyl]-4-bromo-phenol,C=CCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C17H16BrN3O,4,2,5,4.302500000000003,357.04767423199996,22,50.08,0.4392971246006389,0,Media,0.588,0.6862745098039216,0.9899267056228483,0.9140136566681168
3569371,4-bromo-2-[[(3-methyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,C[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C15H15BrN3O+,2,3,3,3.0726000000000018,332.03930062009,20,51.92999999999999,0.3851338340073176,0,Media,0.588,0.4464285714285714,0.8650982234129612,0.7604308104168638
23945542,N-(2-thienylmethyl)-1H-benzimidazol-2-amine,C1=CC=C2C(=C1)NC(=N2)NCC3=CC=CS3,C12H11N3S,3,2,3,3.2365000000000013,229.067368352,16,40.71,0.3930238270695161,0,Media,0.588,0.2131147540983606,0.9448204344621278,0.7618940143711861
6619020,N-[(4-bromophenyl)methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Br,C16H16BrN3,3,1,4,4.430800000000002,329.052759612,20,29.85,0.6700167504187604,0,Media,0.586,0.4901960784313725,0.940153486804894,0.8276641347115137
715148,2-[(1H-benzimidazol-2-ylamino)methyl]-4-bromo-phenol,C1=CC=C2C(=C1)NC(=N2)NCC3=C(C=CC(=C3)Br)O,C14H12BrN3O,3,3,3,3.643100000000001,317.01637410399996,19,60.94,0.3117820807351493,0,Media,0.582,0.5490196078431373,0.9404827857307128,0.8426169912588188
83339638,2-[(1H-benzimidazol-2-ylamino)methyl]-5-methoxy-phenol,COC1=CC(=C(C=C1)CNC2=NC3=CC=CC=C3N2)O,C15H15N3O2,4,3,4,2.8892,269.11642672,20,70.17,0.2850220892119139,0,Media,0.582,0.3225806451612903,0.9619938070953008,0.8021405166117983
977476,N-[(4-isopropylphenyl)methyl]-1-methyl-benzimidazol-2-amine,CC(C)C1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2C,C18H21N3,3,1,4,4.308800000000003,279.17354767200004,21,29.85,0.7035175879396984,0,Media,0.578,0.5,0.9399981166167908,0.829998587462593
933484,N-[(2-methoxyphenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3OC,C16H17N3O,4,1,4,3.1940000000000017,267.137162164,20,39.08,0.5117707267144319,0,Media,0.576,0.5510204081632653,0.95089161396002,0.8509238125108313
975935,N-[(4-bromophenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Br,C17H18BrN3,3,1,5,4.820900000000003,343.068409676,21,29.85,0.7035175879396984,0,Media,0.576,0.5,0.9119883839376086,0.8089912879532064
934050,N-[(3-bromophenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC(=CC=C3)Br,C15H14BrN3,3,1,3,3.9479000000000024,315.037109548,19,29.85,0.6365159128978224,0,Media,0.574,0.6382978723404256,0.9648805147431052,0.8832348541424353
3163617,1-allyl-N-(2-furylmethyl)benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CO3,C15H15N3O,4,1,5,3.4274000000000013,253.1215121,19,42.99,0.4419632472668062,0,Media,0.574,0.3278688524590163,0.9421017488426704,0.7885435247467568
1608371,"2,4-dibromo-6-[[(3-hexyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C20H24Br2N3O+,2,3,8,5.8784000000000045,480.02806300809,26,51.92999999999999,0.5006739842095129,1,Media,0.574,0.2676056338028169,0.8257746013300302,0.6862323594482269
1638889,"2,4-dibromo-6-[[(3-heptyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C21H26Br2N3O+,2,3,9,6.268500000000005,494.04371307209,27,51.92999999999999,0.5199306759098787,1,Media,0.574,0.2676056338028169,0.8127716582124892,0.6764801521100712
1610635,"2,4-dibromo-6-[[(3-octyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C22H28Br2N3O+,2,3,10,6.658600000000006,508.05936313609,28,51.92999999999999,0.5391873676102447,2,Media,0.574,0.2676056338028169,0.7992338130705696,0.6663267682536315
1564746,"2,4-dibromo-6-[[(3-nonyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C23H30Br2N3O+,2,3,11,7.048700000000006,522.07501320009,29,51.92999999999999,0.5584440593106105,2,Media,0.574,0.2676056338028169,0.7854671124838675,0.6560017428136049
4024630,"2,4-dibromo-6-[[(3-hexadecyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCCCCCCCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C30H44Br2N3O+,2,3,18,9.779399999999995,620.18456364809,36,51.92999999999999,0.6932409012131717,2,Media,0.574,0.2676056338028169,0.695896793748813,0.588824003762314
7342814,1-ethyl-N-(p-tolylmethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)C,C17H19N3,3,1,4,3.976720000000002,265.157897608,20,29.85,0.6700167504187604,0,Media,0.572,0.3888888888888889,0.9525699432404038,0.8116496796525251
