cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,actividad_predicha,probabilidad_leishmania,tanimoto_similarity,cosine_similarity,combined_75
652427,N-[[4-(dimethylamino)phenyl]methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)N(C)C,C18H22N4,4,1,5,3.734300000000002,294.184446704,22,33.09,0.6648534300392868,0,Media,0.572,0.3684210526315789,0.9337832597361252,0.7924427079599885
787400,2-[(1H-benzimidazol-2-ylamino)methyl]phenol,C1=CC=C(C(=C1)CNC2=NC3=CC=CC=C3N2)O,C14H13N3O,3,3,3,2.8806000000000007,239.105862036,18,60.94,0.2953724975385625,0,Media,0.572,0.3518518518518518,0.912547199602837,0.7723733626650908
890291,2-[[(1-allylbenzimidazol-2-yl)amino]methyl]phenol,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,C17H17N3O,4,2,5,3.5400000000000023,279.137162164,21,50.08,0.4193290734824281,0,Media,0.57,0.4814814814814814,0.987699059090775,0.8611446646884516
3324798,N-[[4-(dimethylamino)phenyl]methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)N(C)C,C19H24N4,4,1,6,4.124400000000002,308.200096768,23,33.09,0.6950740404956179,0,Media,0.57,0.3793103448275862,0.9184917417222692,0.7836963924985986
2849750,"(2,5-dimethylphenyl)-(1-methylbenzimidazol-2-yl)diazene",CC1=CC(=C(C=C1)C)N=NC2=NC3=CC=CC=C3N2C,C16H16N4,4,0,2,4.605540000000004,264.137496512,20,42.54,0.4701457451810061,0,Media,0.57,0.3103448275862069,0.7927406358681195,0.6721416837976414
1306723,"2,4-dichloro-6-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]phenol",CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Cl)Cl)O,C17H17Cl2N3O,4,2,4,5.241700000000003,349.07486752399996,23,50.08,0.4592651757188498,1,Media,0.568,0.4482758620689655,0.9819570526058276,0.8485367549716121
787402,2-[(1H-benzimidazol-2-ylamino)methyl]-4-methyl-phenol,CC1=CC(=C(C=C1)O)CNC2=NC3=CC=CC=C3N2,C15H15N3O,3,3,3,3.18902,253.1215121,19,60.94,0.3117820807351493,0,Media,0.568,0.4107142857142857,0.923441752734148,0.7952598859791823
7342815,1-propyl-N-(p-tolylmethyl)benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)C,C18H21N3,3,1,5,4.366820000000003,279.17354767200004,21,29.85,0.7035175879396984,0,Media,0.568,0.4,0.9274227646664076,0.7955670734998056
924788,N-benzyl-1-isobutyl-benzimidazol-2-amine,CC(C)CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C18H21N3,3,1,5,4.304400000000003,279.17354767200004,21,29.85,0.7035175879396984,0,Media,0.568,0.3888888888888889,0.9289474871213,0.7939328375631972
675544,"2-chloro-4,5-difluoro-N-(1-methylbenzimidazol-2-yl)benzamide",CN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=C(C=C3Cl)F)F,C15H10ClF2N3O,3,1,2,3.757200000000001,321.04804606,22,46.92,0.4688832054560954,0,Media,0.568,0.3728813559322034,0.9556577548502884,0.8099636551207672
2851451,"(2,4-dimethylphenyl)-(1-methylbenzimidazol-2-yl)diazene",CC1=CC(=C(C=C1)N=NC2=NC3=CC=CC=C3N2C)C,C16H16N4,4,0,2,4.605540000000003,264.137496512,20,42.54,0.4701457451810061,0,Media,0.568,0.3103448275862069,0.7927406358681195,0.6721416837976414
3739678,"2-[[(1-allylbenzimidazol-2-yl)amino]methyl]-4,6-dibromo-phenol",C=CCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C17H15Br2N3O,4,2,5,5.065000000000003,434.9581863,23,50.08,0.4592651757188498,1,Media,0.566,0.5,0.9680825847945452,0.8510619385959091
3964344,"2,4-dibromo-6-[[(3-butyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C18H19Br2N3O,2,2,6,4.466200000000003,450.989486428,24,54.75999999999999,0.4382761139517897,0,Media,0.566,0.2394366197183098,0.8449723553827126,0.6935884214666119
972634,1-isopropyl-N-(2-thienylmethyl)benzimidazol-2-amine,CC(C)N1C2=CC=CC=C2N=C1NCC3=CC=CS3,C15H17N3S,4,1,4,4.290800000000003,271.114318544,19,29.85,0.6365159128978224,0,Media,0.564,0.3684210526315789,0.931492291970234,0.7907244821355701
75534567,4-[(Z)-2-chloro-2-(1-ethyl-5-fluoro-benzimidazol-2-yl)vinyl]thiadiazole,CCN1C2=C(C=C(C=C2)F)N=C1C(=CC3=CSN=N3)Cl,C13H10ClFN4S,5,0,3,3.7837000000000023,308.02987322,20,43.6,0.4587155963302752,0,Media,0.564,0.1917808219178082,0.8005902541124102,0.6483878960637597
3826546,4-bromo-2-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]phenol,CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C17H18BrN3O,4,2,4,4.697400000000004,359.06332429599996,22,50.08,0.4392971246006389,0,Media,0.562,0.7659574468085106,0.9903438626986852,0.9342472587261416
3987435,4-bromo-2-[[(3-propyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate,CCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)[O-],C17H18BrN3O,2,2,5,3.313600000000001,359.06332429599996,22,54.75999999999999,0.4017531044558072,0,Media,0.562,0.2878787878787879,0.8876374374652147,0.737697775068608
4775741,5-bromo-2-(difluoromethoxy)-N-(1-methylbenzimidazol-2-yl)benzamide,CN1C2=CC=CC=C2N=C1NC(=O)C3=C(C=CC(=C3)Br)OC(F)F,C16H12BrF2N3O2,4,1,4,4.189500000000002,395.00809516399994,24,56.150000000000006,0.4274265360641139,0,Media,0.56,0.4426229508196721,0.9295728669929508,0.8078353879496312
787426,5-methoxy-2-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=C(C=C(C=C3)OC)O,C16H17N3O2,5,2,4,2.899600000000001,283.132076784,21,59.31,0.3540718259989883,0,Media,0.558,0.6078431372549019,0.9793995967006722,0.8865104818392296
134854259,N-benzyl-1-prop-2-ynyl-benzimidazol-2-amine,C#CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C17H15N3,3,1,4,3.281600000000001,261.12659748,20,29.85,0.6700167504187604,0,Media,0.558,0.3636363636363636,0.9624396783753992,0.8127388496906404
977700,N-[(2-ethoxyphenyl)methyl]-1-methyl-benzimidazol-2-amine,CCOC1=CC=CC=C1CNC2=NC3=CC=CC=C3N2C,C17H19N3O,4,1,5,3.584100000000002,281.152812228,21,39.08,0.5373592630501536,0,Media,0.556,0.5294117647058824,0.945171767534095,0.8412317668270418
5167020,"2,4-dibromo-6-[[(1-hexylbenzimidazol-2-yl)amino]methyl]phenol",CCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C20H23Br2N3O,4,2,8,6.459300000000005,479.0207865560001,26,50.08,0.5191693290734825,1,Media,0.554,0.5254237288135594,0.9177789316185136,0.8196901309172749
3754156,"2,4-dibromo-6-[[(1-heptylbenzimidazol-2-yl)amino]methyl]phenol",CCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C21H25Br2N3O,4,2,9,6.8494000000000055,493.0364366200001,27,50.08,0.5391373801916933,1,Media,0.554,0.5254237288135594,0.8999234304934389,0.806298505073469
3652468,"2,4-dibromo-6-[[(1-octylbenzimidazol-2-yl)amino]methyl]phenol",CCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C22H27Br2N3O,4,2,10,7.239500000000006,507.0520866840001,28,50.08,0.5591054313099042,2,Media,0.554,0.5254237288135594,0.8818777417709517,0.7927642385316036
3672299,"2,4-dibromo-6-[[(1-nonylbenzimidazol-2-yl)amino]methyl]phenol",CCCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C23H29Br2N3O,4,2,11,7.629600000000006,521.067736748,29,50.08,0.5790734824281151,2,Media,0.554,0.5254237288135594,0.8639396556271657,0.7793106739237641
4025747,"2,4-dibromo-6-[[(1-hexadecylbenzimidazol-2-yl)amino]methyl]phenol",CCCCCCCCCCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C30H43Br2N3O,4,2,18,10.360299999999992,619.1772871960001,36,50.08,0.7188498402555911,2,Media,0.554,0.5254237288135594,0.7528901918713307,0.6960235761068878
3623288,4-bromo-2-[[(1-hexylbenzimidazol-2-yl)amino]methyl]phenol,CCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C20H24BrN3O,4,2,8,5.696800000000005,401.110274488,25,50.08,0.4992012779552716,1,Media,0.552,0.7115384615384616,0.9444197650281496,0.8861994391557276
3285776,4-bromo-2-[[(1-heptylbenzimidazol-2-yl)amino]methyl]phenol,CCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C21H26BrN3O,4,2,9,6.086900000000005,415.125924552,26,50.08,0.5191693290734825,1,Media,0.552,0.7115384615384616,0.9261926534251788,0.8725291054534996
3794695,4-bromo-2-[[(1-octylbenzimidazol-2-yl)amino]methyl]phenol,CCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C22H28BrN3O,4,2,10,6.477000000000006,429.141574616,27,50.08,0.5391373801916933,1,Media,0.552,0.7115384615384616,0.9073216732841698,0.8583758703477428
3302541,4-bromo-2-[[(1-nonylbenzimidazol-2-yl)amino]methyl]phenol,CCCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C23H30BrN3O,4,2,11,6.867100000000006,443.15722468,28,50.08,0.5591054313099042,1,Media,0.552,0.7115384615384616,0.8882587644468267,0.8440786887197355
3814218,4-bromo-2-[[(1-decylbenzimidazol-2-yl)amino]methyl]phenol,CCCCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C24H32BrN3O,4,2,12,7.257200000000006,457.172874744,29,50.08,0.5790734824281151,1,Media,0.552,0.7115384615384616,0.8693374305710534,0.8298876883129055
3696131,4-bromo-2-[[(1-hexadecylbenzimidazol-2-yl)amino]methyl]phenol,CCCCCCCCCCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C30H44BrN3O,4,2,18,9.597799999999998,541.2667751280001,35,50.08,0.6988817891373802,2,Media,0.552,0.7115384615384616,0.7677140541084153,0.7536701559659269
3948747,1-methyl-N-[(5-methyl-2-furyl)methyl]benzimidazol-2-amine,CC1=CC=C(O1)CNC2=NC3=CC=CC=C3N2C,C14H15N3O,4,1,3,3.0868200000000012,241.1215121,18,42.99,0.418702023726448,0,Media,0.552,0.4901960784313725,0.9438836739112232,0.8304617750412606
787427,2-[[(1-ethylbenzimidazol-2-yl)amino]methyl]-5-methoxy-phenol,CCN1C2=CC=CC=C2N=C1NCC3=C(C=C(C=C3)OC)O,C17H19N3O2,5,2,5,3.3825000000000016,297.147726848,22,59.31,0.3709323891417973,0,Media,0.552,0.4655172413793103,0.9824979496767368,0.8532527726023802
924348,N-benzyl-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C17H19N3,3,1,5,4.0584000000000024,265.157897608,20,29.85,0.6700167504187604,0,Media,0.552,0.4230769230769231,0.937907801392652,0.8092000818137198
3987436,4-bromo-2-[[(3-propyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C17H19BrN3O+,2,3,5,3.945600000000003,360.07060074809,22,51.92999999999999,0.4236472174080493,0,Media,0.552,0.4166666666666667,0.8670780653584483,0.7544752156855029
1092987,N-benzyl-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C16H17N3,3,1,4,3.668300000000002,251.142247544,19,29.85,0.6365159128978224,0,Media,0.552,0.4117647058823529,0.958278482778708,0.8216500385546192
51033097,(E)-N-(1H-benzimidazol-2-yl)-1-(3-bromophenyl)ethanimine,CC(=NC1=NC2=CC=CC=C2N1)C3=CC(=CC=C3)Br,C15H12BrN3,2,1,2,4.466100000000002,313.021459484,19,41.04,0.4629629629629629,0,Media,0.552,0.2580645161290322,0.9071941668047898,0.7449117541358503
2850397,"(1-methylbenzimidazol-2-yl)-(2,3,5,6-tetramethylphenyl)diazene",CC1=CC(=C(C(=C1C)N=NC2=NC3=CC=CC=C3N2C)C)C,C18H20N4,4,0,2,5.222380000000005,292.16879664,22,42.54,0.5171603196991067,1,Media,0.551,0.3214285714285714,0.7879160154703574,0.6712941544599109
936609,N-[(2-chlorophenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3Cl,C15H14ClN3,3,1,3,3.838800000000002,271.08762512799996,19,29.85,0.6365159128978224,0,Media,0.55,0.574468085106383,0.9693119261114194,0.8706009658601603
876278,"N2-benzylbenzimidazole-1,2-diamine",C1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2N,C14H14N4,4,2,3,2.3621999999999996,238.121846448,18,55.870000000000005,0.3221764811168784,0,Media,0.55,0.392156862745098,0.965869828136741,0.8224415867888303
3511631,1-ethyl-N-(2-morpholinoethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCCN3CCOCC3,C15H22N4O,5,1,5,1.8002999999999998,274.179361324,20,42.32000000000001,0.4725897920604914,0,Media,0.55,0.3278688524590163,0.9008611509549412,0.7576130763309601
665867,N-benzyl-6-methyl-1H-benzimidazol-2-amine,CC1=CC2=C(C=C1)N=C(N2)NCC3=CC=CC=C3,C15H15N3,2,2,3,3.4834200000000006,237.12659748,18,40.71,0.4421518054532056,0,Media,0.55,0.2295081967213114,0.8910652978427949,0.7256760225624239
4889185,N-[(2-methoxyphenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3OC,C18H21N3O,4,1,6,4.067000000000003,295.168462292,22,39.08,0.5629477993858751,0,Media,0.548,0.4210526315789473,0.9322117122276248,0.8044219420654554
3793515,"2,4-dibromo-6-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]phenol",CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C17H17Br2N3O,4,2,4,5.459900000000004,436.973836364,23,50.08,0.4592651757188498,1,Media,0.546,0.5555555555555556,0.96596942031498,0.863365954125124
977260,N-[(3-bromophenyl)methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC(=CC=C3)Br,C16H16BrN3,3,1,4,4.430800000000002,329.052759612,20,29.85,0.6700167504187604,0,Media,0.546,0.4814814814814814,0.940153486804894,0.8254854854740409
132284099,4-fluoro-1-methyl-N-(3-pyridylmethyl)benzimidazol-2-amine,CN1C2=C(C(=CC=C2)F)N=C1NCC3=CN=CC=C3,C14H13FN4,4,1,3,2.719500000000001,256.112424636,19,42.74,0.4445484323818436,0,Media,0.544,0.3114754098360656,0.9501748018761528,0.7904999538661311
1386286,"2,4-dibromo-6-[[(3-methyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",C[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C15H14Br2N3O+,2,3,3,3.835100000000002,409.94981268809,21,51.92999999999999,0.4043905257076834,0,Media,0.544,0.3015873015873015,0.8654427788136112,0.7244789095070338
162786991,2-[1-(1H-benzimidazol-2-yl)ethylideneamino]phenol,CC(=NC1=CC=CC=C1O)C2=NC3=CC=CC=C3N2,C15H13N3O,3,2,2,3.409200000000001,251.105862036,19,61.27,0.3101028235678146,0,Media,0.544,0.2131147540983606,0.955480251927858,0.7698888774704836
66561322,"N-benzyl-5,6-dimethyl-1H-benzimidazol-2-amine",CC1=CC2=C(C=C1C)N=C(N2)NCC3=CC=CC=C3,C16H17N3,2,2,3,3.7918400000000014,251.142247544,19,40.71,0.4667157946450503,0,Media,0.542,0.2333333333333333,0.8981792202704117,0.7319677485361422
883465,"2,4-dichloro-6-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol",CN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Cl)Cl)O,C15H13Cl2N3O,4,2,3,4.197800000000003,321.04356739599996,21,50.08,0.4193290734824281,0,Media,0.54,0.5882352941176471,0.9974686371072694,0.8951603013598638
1415691,"2-[(1H-benzimidazol-2-ylamino)methyl]-4,6-dibromo-phenol",C1=CC=C2C(=C1)NC(=N2)NCC3=C(C(=CC(=C3)Br)Br)O,C14H11Br2N3O,3,3,3,4.4056000000000015,394.926886172,20,60.94,0.3281916639317361,0,Media,0.54,0.3793103448275862,0.9426241874564324,0.801795726799221
5253574,5-bromo-N-[1-[2-(diethylamino)ethyl]benzimidazol-2-yl]-2-(difluoromethoxy)benzamide,CCN(CC)CCN1C2=CC=CC=C2N=C1NC(=O)C3=C(C=CC(=C3)Br)OC(F)F,C21H23BrF2N4O2,5,1,9,4.994300000000004,480.0972445160001,30,59.39,0.5051355447044957,0,Media,0.54,0.3561643835616438,0.8659254918045415,0.7384852147438171
22332116,N-[(3-bromophenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC(=CC=C3)Br,C17H18BrN3,3,1,5,4.820900000000003,343.068409676,21,29.85,0.7035175879396984,0,Media,0.538,0.4909090909090909,0.9119883839376086,0.8067185606804791
883285,"2,4-dichloro-6-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol",CCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Cl)Cl)O,C16H15Cl2N3O,4,2,4,4.6807000000000025,335.05921745999996,22,50.08,0.4392971246006389,0,Media,0.538,0.4482758620689655,0.9912522391901744,0.8555081449098723
4313620,"2,4-dichloro-6-[[(1-propylbenzimidazol-2-yl)amino]methyl]phenol",CCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Cl)Cl)O,C17H17Cl2N3O,4,2,5,5.070800000000003,349.07486752399996,23,50.08,0.4592651757188498,1,Media,0.536,0.4576271186440678,0.9810850756741496,0.8502205864166291
16012601,N-[(2-fluorophenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3F,C15H14FN3,3,1,3,3.3245000000000013,255.117175668,19,29.85,0.6365159128978224,0,Media,0.534,0.574468085106383,0.97403945321758,0.8741466111897809
709553,2-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]phenol,CC(C)N1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,C17H19N3O,4,2,4,3.934900000000003,281.152812228,21,50.08,0.4193290734824281,0,Media,0.534,0.54,0.9917157250769316,0.8787867938076988
977447,1-methyl-N-(2-thienylmethyl)benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CS3,C13H13N3S,4,1,3,3.246900000000001,243.083018416,17,29.85,0.5695142378559463,0,Media,0.534,0.5,0.9233774283327678,0.8175330712495759
3318324,"2-[[(1-butylbenzimidazol-2-yl)amino]methyl]-4,6-dichloro-phenol",CCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Cl)Cl)O,C18H19Cl2N3O,4,2,6,5.460900000000004,363.090517588,24,50.08,0.4792332268370607,1,Media,0.534,0.4426229508196721,0.9675295058803198,0.8363028671151579
23604680,1-ethyl-N-[(5-methyl-2-furyl)methyl]benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(O3)C,C15H17N3O,4,1,4,3.569720000000002,255.137162164,19,42.99,0.4419632472668062,0,Media,0.534,0.3620689655172414,0.9493474593089842,0.8025278358610486
5210304,(1-methylbenzimidazol-2-yl)-phenyl-diazene,CN1C2=CC=CC=C2N=C1N=NC3=CC=CC=C3,C14H12N4,4,0,2,3.9887000000000024,236.106196384,18,42.54,0.4231311706629055,0,Media,0.534,0.3269230769230769,0.7811249133035867,0.6675744542084593
1595832,4-bromo-2-[[(3-pentyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C19H23BrN3O+,2,3,7,4.725800000000004,388.10190087609,24,51.92999999999999,0.4621606008087811,0,Media,0.532,0.3968253968253968,0.8528268303628812,0.7388264719785101
135536422,"(E)-2-(1H-benzimidazol-2-yl)-3-(5-bromo-2,4-dihydroxy-phenyl)prop-2-enenitrile",C1=CC=C2C(=C1)NC(=N2)C(=CC3=CC(=C(C=C3O)O)Br)C#N,C16H10BrN3O2,4,3,2,3.800780000000002,354.99563866000005,22,92.93,0.2367373291724954,0,Media,0.532,0.2205882352941176,0.954882502256294,0.7713089355157501
715151,4-bromo-2-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C15H14BrN3O,4,2,3,3.6535000000000015,331.03202416799996,20,50.08,0.3993610223642173,0,Media,0.53,1.0,0.9999999999999998,0.9999999999999998
1930710,4-bromo-2-[[(3-butyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C18H21BrN3O+,2,3,6,4.335700000000004,374.08625081209,23,51.92999999999999,0.4429039091084152,0,Media,0.53,0.4032258064516129,0.8614717633475384,0.746910274123557
3287580,"2-[(1H-benzimidazol-3-ium-2-ylamino)methyl]-4,6-dichloro-phenolate",C1=CC=C2C(=C1)NC(=[NH+]2)NCC3=C(C(=CC(=C3)Cl)Cl)[O-],C14H11Cl2N3O,2,2,3,2.9745,307.02791733199996,20,65.02,0.3075976622577668,0,Media,0.53,0.1764705882352941,0.8858786368282356,0.7085266246800003
7342845,1-methyl-N-[(3-methyl-2-thienyl)methyl]benzimidazol-2-amine,CC1=C(SC=C1)CNC2=NC3=CC=CC=C3N2C,C14H15N3S,4,1,3,3.555320000000001,257.09866848,18,29.85,0.6030150753768844,0,Media,0.528,0.4807692307692308,0.9343342177253996,0.8209429709863574
870407,1-propyl-N-(2-thienylmethyl)benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CS3,C15H17N3S,4,1,5,4.119900000000003,271.114318544,19,29.85,0.6365159128978224,0,Media,0.528,0.3793103448275862,0.9268834429083436,0.7899901683881543
1421231,"2,4-dibromo-6-[[(3-propyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C17H17Br2N3O,2,2,5,4.076100000000003,436.973836364,23,54.75999999999999,0.4200146092037984,0,Media,0.528,0.2463768115942029,0.860817617863789,0.7072074162963925
787406,4-methyl-2-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CC1=CC(=C(C=C1)O)CNC2=NC3=CC=CC=C3N2C,C16H17N3O,4,2,3,3.199420000000001,267.137162164,20,50.08,0.3993610223642173,0,Media,0.526,0.7555555555555555,0.989904033335073,0.9313169138901936
