cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,actividad_predicha,probabilidad_leishmania,tanimoto_similarity,cosine_similarity,combined_75
3750653,4-bromo-2-[[(1-pentylbenzimidazol-2-yl)amino]methyl]phenol,CCCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C19H22BrN3O,4,2,7,5.306700000000005,387.094624424,24,50.08,0.4792332268370607,1,Media,0.526,0.7254901960784313,0.9614114496356688,0.9024311362463596
797259,N-[(2-chlorophenyl)methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3Cl,C16H16ClN3,3,1,4,4.3217000000000025,285.10327519199996,20,29.85,0.6700167504187604,0,Media,0.526,0.4259259259259259,0.9473913355664711,0.8170249831563349
4268796,4-bromo-2-[[(3-ethyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate,CC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)[O-],C16H16BrN3O,2,2,4,2.9235000000000007,345.04767423199996,21,54.75999999999999,0.383491599707816,0,Media,0.526,0.296875,0.8968595518191154,0.7468634138643365
2901770,4-bromo-2-[[(1-butylbenzimidazol-2-yl)amino]methyl]phenol,CCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C18H20BrN3O,4,2,6,4.916600000000004,373.07897436,23,50.08,0.4592651757188498,0,Media,0.522,0.74,0.9764216872607808,0.9173162654455856
16488536,1-methyl-N-(o-tolylmethyl)benzimidazol-2-amine,CC1=CC=CC=C1CNC2=NC3=CC=CC=C3N2C,C16H17N3,3,1,3,3.4938200000000013,251.142247544,19,29.85,0.6365159128978224,0,Media,0.522,0.5869565217391305,0.9700912574920132,0.8743075735537924
4268797,4-bromo-2-[[(3-ethyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C16H17BrN3O+,2,3,4,3.5555000000000025,346.05495068409,21,51.92999999999999,0.4043905257076834,0,Media,0.522,0.4310344827586206,0.868799207233248,0.7593580261145911
23604684,4-[[(1-allylbenzimidazol-2-yl)amino]methyl]phenol,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)O,C17H17N3O,4,2,5,3.5400000000000023,279.137162164,21,50.08,0.4193290734824281,0,Media,0.52,0.3859649122807017,0.987699059090775,0.8372655223882567
749150,1-ethyl-N-(2-thienylmethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CS3,C14H15N3S,4,1,4,3.729800000000002,257.09866848,18,29.85,0.6030150753768844,0,Media,0.52,0.3684210526315789,0.9299212550779185,0.7895462044663335
787412,4-bromo-2-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol,CCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C16H16BrN3O,4,2,4,4.136400000000003,345.04767423199996,21,50.08,0.4193290734824281,0,Media,0.518,0.7659574468085106,0.996762608195245,0.9390613178485614
2902650,2-[[(1-butylbenzimidazol-2-yl)amino]methyl]-4-methyl-phenol,CCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)C)O,C19H23N3O,4,2,6,4.462520000000005,309.184112356,23,50.08,0.4592651757188498,0,Media,0.518,0.5636363636363636,0.9788493522043062,0.8750461050623206
7342846,1-ethyl-N-[(3-methyl-2-thienyl)methyl]benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=C(C=CS3)C,C15H17N3S,4,1,4,4.038220000000003,271.114318544,19,29.85,0.6365159128978224,0,Media,0.516,0.3559322033898305,0.9344785802146052,0.7898419860084115
3698749,"2,4-dibromo-6-[[(1-pentylbenzimidazol-2-yl)amino]methyl]phenol",CCCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C19H21Br2N3O,4,2,7,6.069200000000005,465.0051364920001,25,50.08,0.4992012779552716,1,Media,0.514,0.5344827586206896,0.935045678295887,0.8349049483770876
787408,2-[[(1-ethylbenzimidazol-2-yl)amino]methyl]-4-methyl-phenol,CCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)C)O,C17H19N3O,4,2,4,3.682320000000002,281.152812228,21,50.08,0.4193290734824281,0,Media,0.512,0.5769230769230769,0.9920914737898928,0.8882993745731889
15669711,2-methoxy-4-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=CC(=C(C=C3)O)OC,C16H17N3O2,5,2,4,2.8996000000000004,283.132076784,21,59.31,0.3540718259989883,0,Media,0.512,0.5769230769230769,0.9793995967006722,0.8787804667562733
163325514,"2,4-dibromo-6-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol;hydrochloride",CN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O.Cl,C15H14Br2ClN3O,4,2,3,4.837800000000003,444.91921394799994,22,50.08,0.4392971246006389,0,Media,0.51,0.7083333333333334,0.971818341240516,0.9059470892637204
3736134,"2,4-dibromo-6-[[(1-butylbenzimidazol-2-yl)amino]methyl]phenol",CCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C18H19Br2N3O,4,2,6,5.6791000000000045,450.9894864280001,24,50.08,0.4792332268370607,1,Media,0.51,0.543859649122807,0.9512069693426688,0.8493701392877034
2902912,1-[[(1-butylbenzimidazol-2-yl)amino]methyl]naphthalen-2-ol,CCCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC4=CC=CC=C43)O,C22H23N3O,4,2,6,5.307300000000005,345.184112356,26,50.08,0.5191693290734825,1,Media,0.51,0.4576271186440678,0.9574008567068164,0.8324574221911294
5243778,5-bromo-2-(difluoromethoxy)-N-(1-propylbenzimidazol-2-yl)benzamide,CCCN1C2=CC=CC=C2N=C1NC(=O)C3=C(C=CC(=C3)Br)OC(F)F,C18H16BrF2N3O2,4,1,6,5.062500000000003,423.03939529199994,26,56.150000000000006,0.4630454140694567,1,Media,0.51,0.3823529411764705,0.897365903767583,0.7686126631198048
135533472,(E)-2-(1H-benzimidazol-2-yl)-3-(5-bromo-2-hydroxy-phenyl)prop-2-enenitrile,C1=CC=C2C(=C1)NC(=N2)C(=CC3=C(C=CC(=C3)Br)O)C#N,C16H10BrN3O,3,2,2,4.095180000000003,339.00072403999997,21,72.69999999999999,0.2888583218707015,0,Media,0.51,0.296875,0.9473492855888836,0.7847307141916627
137658072,2-[[(1R)-1-(3-chlorophenyl)ethyl]amino]-1H-benzimidazol-4-ol,CC(C1=CC(=CC=C1)Cl)NC2=NC3=C(N2)C=CC=C3O,C15H14ClN3O,3,3,3,4.095000000000002,287.08253974799993,20,60.94,0.3281916639317361,0,Media,0.51,0.1739130434782608,0.9374777516758298,0.7465865746264375
1341123,4-bromo-2-[[(1-propylbenzimidazol-2-yl)amino]methyl]phenol,CCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)O,C17H18BrN3O,4,2,5,4.526500000000003,359.06332429599996,22,50.08,0.4392971246006389,0,Media,0.508,0.7708333333333334,0.9885494212048194,0.934120399236948
23604679,1-ethyl-N-[(2-fluorophenyl)methyl]benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3F,C16H16FN3,3,1,4,3.807400000000002,269.132825732,20,29.85,0.6700167504187604,0,Media,0.508,0.4259259259259259,0.9572211202386895,0.8243973216604986
23604683,N-[(3-methyl-2-thienyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=C(C=CS3)C,C16H19N3S,4,1,5,4.428320000000003,285.129968608,20,29.85,0.6700167504187604,0,Media,0.508,0.3666666666666666,0.926704103103506,0.7866947439942961
16012603,N-[(2-fluorophenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3F,C17H18FN3,3,1,5,4.197500000000003,283.148475796,21,29.85,0.7035175879396984,0,Media,0.506,0.4363636363636363,0.9320576065078032,0.8081341139717615
136683335,1-[3-(1H-benzimidazol-2-ylazo)-4-hydroxy-phenyl]ethanone,CC(=O)C1=CC(=C(C=C1)O)N=NC2=NC3=CC=CC=C3N2,C15H12N4O2,5,2,3,3.8865000000000016,280.096025624,21,90.7,0.2315325248070562,0,Media,0.506,0.2307692307692307,0.9526392134291004,0.772171717764133
934353,1-ethyl-N-(1-naphthylmethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CC4=CC=CC=C43,C20H19N3,3,1,4,4.821500000000003,301.15789760800004,23,29.85,0.7705192629815745,0,Media,0.504,0.4181818181818181,0.907123615978706,0.784888166529484
2901315,2-[[(1-butylbenzimidazol-2-yl)amino]methyl]phenol,CCCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,C18H21N3O,4,2,6,4.154100000000003,295.168462292,22,50.08,0.4392971246006389,0,Media,0.502,0.5283018867924528,0.98186560678583,0.8684746767874857
1421232,"2,4-dibromo-6-[[(3-propyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C17H18Br2N3O+,2,3,5,4.7081000000000035,437.98111281609,23,51.92999999999999,0.4429039091084152,0,Media,0.502,0.2835820895522388,0.8571541926075419,0.7137611668437162
828729,N-(2-furylmethyl)-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CO3,C13H13N3O,4,1,3,2.7784000000000004,227.105862036,17,42.99,0.3954408001860898,0,Media,0.5,0.5,0.9290209438393902,0.8217657078795426
16012604,N-(o-tolylmethyl)-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3C,C18H21N3,3,1,5,4.366820000000003,279.17354767200004,21,29.85,0.7035175879396984,0,Media,0.5,0.4444444444444444,0.9274227646664076,0.8066781846109168
16488537,1-ethyl-N-(o-tolylmethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3C,C17H19N3,3,1,4,3.976720000000002,265.157897608,20,29.85,0.6700167504187604,0,Media,0.5,0.4339622641509434,0.9525699432404038,0.8229180234680388
168266507,2-[(1H-benzimidazol-2-ylamino)methyl]-6-tert-butyl-phenol,CC(C)(C)C1=CC=CC(=C1O)CNC2=NC3=CC=CC=C3N2,C18H21N3O,3,3,3,4.178100000000002,295.168462292,22,60.94,0.3610108303249097,0,Media,0.5,0.2857142857142857,0.9385874247414726,0.7753691399846758
1421252,"2,4-dibromo-6-[[(3-ethyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C16H15Br2N3O,2,2,4,3.6860000000000017,422.9581863,22,54.75999999999999,0.4017531044558072,0,Media,0.5,0.2537313432835821,0.8738935137154271,0.7188529711074658
715140,2-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol,CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,C16H17N3O,4,2,4,3.373900000000002,267.137162164,20,50.08,0.3993610223642173,0,Baja,0.498,0.54,0.9890694486773344,0.8768020865080008
787416,1-[(1H-benzimidazol-2-ylamino)methyl]naphthalen-2-ol,C1=CC=C2C(=C1)C=CC(=C2CNC3=NC4=CC=CC=C4N3)O,C18H15N3O,3,3,3,4.033800000000003,289.1215121,22,60.94,0.3610108303249097,0,Baja,0.498,0.3,0.9373861801620664,0.7780396351215497
1930357,"2,4-dibromo-6-[[(3-butyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C18H20Br2N3O+,2,3,6,5.098200000000004,451.99676288009,24,51.92999999999999,0.4621606008087811,1,Baja,0.498,0.2753623188405797,0.8485064323066428,0.705220403940127
5258074,N-(1-benzylbenzimidazol-2-yl)-5-bromo-2-(difluoromethoxy)benzamide,C1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2NC(=O)C4=C(C=CC(=C4)Br)OC(F)F,C22H16BrF2N3O2,4,1,6,5.700800000000003,471.03939529199994,30,56.150000000000006,0.5342831700801424,1,Baja,0.496,0.3428571428571428,0.8506901456765212,0.7237318949716767
715137,2-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,C15H15N3O,4,2,3,2.8910000000000013,253.1215121,19,50.08,0.3793929712460064,0,Baja,0.494,0.7209302325581395,0.9826165918678008,0.9171950020403856
715142,2-[[(1-propylbenzimidazol-2-yl)amino]methyl]phenol,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,C17H19N3O,4,2,5,3.7640000000000025,281.152812228,21,50.08,0.4193290734824281,0,Baja,0.492,0.5490196078431373,0.9882375323433544,0.8784330512183001
135458800,4-chloro-2-[(E)-C-methyl-N-(1-methylbenzimidazol-2-yl)carbonimidoyl]phenol,CC(=NC1=NC2=CC=CC=C2N1C)C3=C(C=CC(=C3)Cl)O,C16H14ClN3O,4,1,2,4.073000000000003,299.08253974799993,21,50.41,0.4165840111089069,0,Baja,0.492,0.3728813559322034,0.9559322511475454,0.81016952734371
914450,4-chloro-2-[C-methyl-N-(1-methylbenzimidazol-2-yl)carbonimidoyl]phenol,CC(=NC1=NC2=CC=CC=C2N1C)C3=C(C=CC(=C3)Cl)O,C16H14ClN3O,4,1,2,4.073000000000003,299.08253974799993,21,50.41,0.4165840111089069,0,Baja,0.492,0.3728813559322034,0.9559322511475454,0.81016952734371
715201,2-methoxy-6-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=C(C(=CC=C3)OC)O,C16H17N3O2,5,2,4,2.899600000000001,283.132076784,21,59.31,0.3540718259989883,0,Baja,0.49,0.5576923076923077,0.9793995967006722,0.873972774448581
3645879,"2,4-dibromo-6-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol",CCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C16H15Br2N3O,4,2,4,4.898900000000003,422.9581863,22,50.08,0.4392971246006389,0,Baja,0.49,0.5555555555555556,0.9774912035621875,0.8720072915605297
924071,N-(2-furylmethyl)-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CO3,C15H17N3O,4,1,5,3.6514000000000015,255.137162164,19,42.99,0.4419632472668062,0,Baja,0.49,0.3793103448275862,0.9424607736557192,0.801673166448686
5020742,"2,4-dibromo-6-[[(3-isopropyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CC(C)[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C17H17Br2N3O,2,2,4,4.2470000000000026,436.973836364,23,54.75999999999999,0.4200146092037984,0,Baja,0.49,0.25,0.8634019845773043,0.7100514884329783
3810675,"2,4-dibromo-6-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol",CN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C15H13Br2N3O,4,2,3,4.416000000000002,408.942536236,21,50.08,0.4193290734824281,0,Baja,0.486,0.723404255319149,0.9864488213723664,0.920687679859062
9114635,2-[2-(benzylamino)benzimidazol-1-yl]acetamide,C1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2CC(=O)N,C16H16N4O,4,2,5,2.1336999999999997,280.132411132,21,72.94,0.2879078694817658,0,Baja,0.484,0.375,0.9568150430130536,0.8113612822597902
924295,1-ethyl-N-(2-furylmethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CO3,C14H15N3O,4,1,4,3.261300000000001,241.1215121,18,42.99,0.418702023726448,0,Baja,0.484,0.3684210526315789,0.9410460057945832,0.7978897675038321
3550264,"2,4-dibromo-6-[[(1-propylbenzimidazol-2-yl)amino]methyl]phenol",CCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C17H17Br2N3O,4,2,5,5.289000000000003,436.973836364,23,50.08,0.4592651757188498,1,Baja,0.48,0.5636363636363636,0.965615430616776,0.865120663871673
715158,1-[[(1-propylbenzimidazol-2-yl)amino]methyl]naphthalen-2-ol,CCCN1C2=CC=CC=C2N=C1NCC3=C(C=CC4=CC=CC=C43)O,C21H21N3O,4,2,5,4.917200000000005,331.168462292,25,50.08,0.4992012779552716,0,Baja,0.472,0.4736842105263157,0.971460079588698,0.8470161123231026
2902875,4-chloro-2-[1-[(1-ethylbenzimidazol-2-yl)amino]ethyl]phenol,CCN1C2=CC=CC=C2N=C1NC(C)C3=C(C=CC(=C3)Cl)O,C17H18ClN3O,4,2,4,4.588300000000004,315.11383987599993,22,50.08,0.4392971246006389,0,Baja,0.466,0.3709677419354839,0.9909957292415736,0.8359887324150512
135576898,4-chloro-2-[(E)-N-(1-ethylbenzimidazol-2-yl)-C-methyl-carbonimidoyl]phenol,CCN1C2=CC=CC=C2N=C1N=C(C)C3=C(C=CC(=C3)Cl)O,C17H16ClN3O,4,1,3,4.555900000000004,313.09818981199993,22,50.41,0.4364213449712359,0,Baja,0.466,0.3125,0.9494412155211698,0.7902059116408773
3780477,"2-(1H-benzimidazol-2-yl)-3-(3,5-dibromo-2-hydroxy-phenyl)prop-2-enenitrile",C1=CC=C2C(=C1)NC(=N2)C(=CC3=C(C(=CC(=C3)Br)Br)O)C#N,C16H9Br2N3O,3,2,2,4.857680000000002,416.911236108,22,72.69999999999999,0.3026134800550207,0,Baja,0.466,0.217391304347826,0.9311588187829464,0.7527169401741662
1421253,"2,4-dibromo-6-[[(3-ethyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C16H16Br2N3O+,2,3,4,4.318000000000003,423.96546275209,22,51.92999999999999,0.4236472174080493,0,Baja,0.464,0.2923076923076923,0.8631091570562803,0.7204087908691332
2901591,4-chloro-2-[1-[(1-methylbenzimidazol-2-yl)amino]ethyl]phenol,CC(C1=C(C=CC(=C1)Cl)O)NC2=NC3=CC=CC=C3N2C,C16H16ClN3O,4,2,3,4.105400000000002,301.09818981200004,21,50.08,0.4193290734824281,0,Baja,0.462,0.4464285714285714,0.9960089839614394,0.8586138808282225
16488539,4-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)O,C16H17N3O,4,2,4,3.373900000000002,267.137162164,20,50.08,0.3993610223642173,0,Baja,0.456,0.4339622641509434,0.9890694486773344,0.8502926525457367
135501443,(E)-2-(1H-benzimidazol-2-yl)-3-(2-hydroxyphenyl)prop-2-enenitrile,C1=CC=C(C(=C1)C=C(C#N)C2=NC3=CC=CC=C3N2)O,C16H11N3O,3,2,2,3.332680000000002,261.090211972,20,72.7,0.2751031636863824,0,Baja,0.456,0.1846153846153846,0.9357731982517378,0.7479837448426494
3116456,4-methyl-2-(1-methylbenzimidazol-2-yl)azo-phenol,CC1=CC(=C(C=C1)O)N=NC2=NC3=CC=CC=C3N2C,C15H14N4O,5,1,2,4.002720000000003,266.116761068,20,62.77,0.31862354628007,0,Baja,0.45,0.3928571428571428,0.9223205031045276,0.7899546630426815
126665,"4-(1H-benzimidazol-2-ylazo)benzene-1,3-diol",C1=CC=C2C(=C1)NC(=N2)N=NC3=C(C=C(C=C3)O)O,C13H10N4O2,5,3,2,3.389500000000001,254.08037556,19,93.86,0.2024291497975708,0,Baja,0.448,0.2131147540983606,0.9514408967010428,0.7668593610503722
12425556,"(1,3-dimethylbenzimidazol-2-ylidene)-phenylimino-ammonium",CN1C2=CC=CC=C2N(C1=[N+]=NC3=CC=CC=C3)C,C15H15N4+,3,0,1,2.4096,251.12912290009,19,36.32,0.5231277533039648,0,Baja,0.448,0.2037037037037037,0.7933290907655879,0.6459227440001168
787417,1-[[(1-methylbenzimidazol-2-yl)amino]methyl]naphthalen-2-ol,CN1C2=CC=CC=C2N=C1NCC3=C(C=CC4=CC=CC=C43)O,C19H17N3O,4,2,3,4.044200000000004,303.137162164,23,50.08,0.4592651757188498,0,Baja,0.446,0.5918367346938775,0.9896028219544404,0.8901613001392997
4744126,N-benzyl-1H-benzimidazol-3-ium-2-amine,C1=CC=C(C=C1)CNC2=[NH+]C3=CC=CC=C3N2,C14H14N3+,1,2,3,2.5941,224.11822386809,17,41.96,0.4051477597712106,0,Baja,0.432,0.15,0.7031607004682322,0.5648705253511741
5020743,"2,4-dibromo-6-[[(3-isopropyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CC(C)[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C17H18Br2N3O+,2,3,4,4.879000000000003,437.98111281609,23,51.92999999999999,0.4429039091084152,0,Baja,0.422,0.2878787878787879,0.857908864029034,0.7154013449914725
135495771,(E)-3-(2-hydroxyphenyl)-2-(6-methyl-1H-benzimidazol-2-yl)prop-2-enenitrile,CC1=CC2=C(C=C1)N=C(N2)C(=CC3=CC=CC=C3O)C#N,C17H13N3O,3,2,2,3.641100000000002,275.105862036,21,72.69999999999999,0.2888583218707015,0,Baja,0.416,0.1884057971014492,0.9398373051967536,0.7519794281729275
2991946,1-methyl-2-(2-phenylethyl)benzimidazole,CN1C2=CC=CC=C2N=C1CCC3=CC=CC=C3,C16H16N2,2,0,3,3.358500000000002,236.131348512,18,17.82,1.0101010101010102,0,Baja,0.412,0.3529411764705882,0.6857418230934006,0.6025416614376975
1415690,"2-[(1H-benzimidazol-3-ium-2-ylamino)methyl]-4,6-dibromo-phenolate",C1=CC=C2C(=C1)NC(=[NH+]2)NCC3=C(C(=CC(=C3)Br)Br)[O-],C14H11Br2N3O,2,2,3,3.1927000000000003,394.926886172,20,65.02,0.3075976622577668,0,Baja,0.41,0.25,0.8773239672194846,0.7204929754146134
101887178,"1,5,6-trimethyl-2-(2-phenylethyl)benzimidazole",CC1=CC2=C(C=C1C)N(C(=N2)CCC3=CC=CC=C3)C,C18H20N2,2,0,3,3.975340000000003,264.16264864,20,17.82,1.122334455667789,0,Baja,0.396,0.2586206896551724,0.6501989777046682,0.5523044056922942
2849792,1-(1-methylbenzimidazol-2-yl)azonaphthalen-2-ol,CN1C2=CC=CC=C2N=C1N=NC3=C(C=CC4=CC=CC=C43)O,C18H14N4O,5,1,2,4.847500000000004,302.11676106799996,23,62.77,0.3664170782220806,0,Baja,0.377,0.3684210526315789,0.924807588834086,0.7857109547834591
135063402,1-methyl-2-[2-(o-tolyl)ethyl]benzimidazole,CC1=CC=CC=C1CCC2=NC3=CC=CC=C3N2C,C17H18N2,2,0,3,3.666920000000003,250.146998576,19,17.82,1.0662177328843996,0,Baja,0.374,0.3584905660377358,0.6719104963282009,0.5935555137555847
2902386,2-[1-[(1-ethylbenzimidazol-2-yl)amino]ethyl]phenol,CCN1C2=CC=CC=C2N=C1NC(C)C3=CC=CC=C3O,C17H19N3O,4,2,4,3.934900000000003,281.152812228,21,50.08,0.4193290734824281,0,Baja,0.364,0.3620689655172414,0.9917157250769316,0.8343040351870091
873059,2-[(1-methylbenzimidazol-2-yl)methylamino]phenol,CN1C2=CC=CC=C2N=C1CNC3=CC=CC=C3O,C15H15N3O,4,2,3,2.8910000000000013,253.1215121,19,50.08,0.3793929712460064,0,Baja,0.358,0.4705882352941176,0.9826165918678008,0.8546095027243801
2991806,1-ethyl-2-(2-phenylethyl)benzimidazole,CCN1C2=CC=CC=C2N=C1CCC3=CC=CC=C3,C17H18N2,2,0,4,3.841400000000003,250.146998576,19,17.82,1.0662177328843996,0,Baja,0.344,0.2678571428571428,0.6437168035466909,0.5497518883743039
11550553,N-indan-1-yl-1H-benzimidazol-2-amine,C1CC2=CC=CC=C2C1NC3=NC4=CC=CC=C4N3,C16H15N3,2,2,2,3.662300000000002,249.12659748,19,40.71,0.4667157946450503,0,Baja,0.314,0.1515151515151515,0.8980142903925297,0.7113895056731852
