cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_75
9636248,N-[(E)-benzylideneamino]-2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide,C1=CC=C(C=C1)C=NNC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl,C23H19ClN4OS,5,1,7,4.980400000000004,434.096809908,30,59.28,0.5060728744939271,0,0.9304051867611244,0.4,0.7978038900708433
4523172,2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(4-chlorophenyl)methyleneamino]acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC=C(C=C4)Cl,C23H18Cl2N4OS,5,1,7,5.6338000000000035,468.057837556,31,59.28,0.5229419703103914,1,0.9743278733878477,0.4050632911392405,0.8320117278256959
76321420,"N-(2-chloro-4-sulfamoyl-phenyl)-2-[1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide",CC1=CC(=CC(=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NC4=C(C=C(C=C4)S(=O)(=O)N)Cl)C,C24H23ClN4O3S2,6,2,7,4.7330400000000035,514.0900102759999,34,107.08,0.3175196115054165,1,0.7730684612388325,0.6,0.7298013459291245
9617858,N-[(E)-(3-hydroxyphenyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=CC(=CC=C4)O,C24H22N4O2S,6,2,7,4.341020000000004,430.146346944,31,79.51,0.3898880643944157,0,0.6017662636623264,0.4,0.5513246977467449
46347525,N-(p-tolyl)-2-[1-(3-pyridylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3N2CC4=CN=CC=C4,C22H20N4OS,5,1,6,4.518820000000003,388.13578226,28,59.81,0.4681491389399765,0,0.5957978539859096,0.4125,0.5499733904894322
9537561,2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(E)-(2-fluorophenyl)methyleneamino]acetamide,C1=CC=C(C(=C1)C=NNC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl)F,C23H18ClFN4OS,5,1,7,5.119500000000003,452.087388096,31,59.28,0.5229419703103914,1,0.9733392550549975,0.39759036144578314,0.8294020316526939
76310486,"methyl 3-chloro-4-[[2-[6-chloro-1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanylacetyl]amino]benzoate",CC1=CC(=CC(=C1)CN2C3=C(C=CC(=C3)Cl)N=C2SCC(=O)NC4=C(C=C(C=C4)C(=O)OC)Cl)C,C26H23Cl2N3O3S,6,1,7,6.5256400000000045,527.083717956,35,73.22,0.4780114722753346,2,1.0000000000000002,1.0,1.0000000000000002
9638289,N-[(E)-(2-fluorophenyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=CC=CC=C4F,C24H21FN4OS,5,1,7,4.774520000000003,432.142010512,31,59.28,0.5229419703103914,0,0.9489067874925008,0.39285714285714285,0.8098943763336613
9675714,2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(E)-4-pyridylmethyleneamino]acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC=NC=C4,C22H18ClN5OS,6,1,7,4.375400000000003,435.09205887600007,30,72.17,0.4156851877511431,0,0.8338941291619728,0.3855421686746988,0.7218061390401543
76332262,"2-[6-chloro-1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanyl-N-(2-chloro-4-sulfamoyl-phenyl)acetamide",CC1=CC(=CC(=C1)CN2C3=C(C=CC(=C3)Cl)N=C2SCC(=O)NC4=C(C=C(C=C4)S(=O)(=O)N)Cl)C,C24H22Cl2N4O3S2,6,2,7,5.386440000000004,548.0510379240001,35,107.08,0.326858423608517,2,0.8324675759717611,0.7285714285714285,0.806493539121678
9594514,2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(E)-(5-methyl-2-thienyl)methyleneamino]acetamide,CC1=CC=C(S1)C=NNC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl,C22H19ClN4OS2,6,1,7,5.3503200000000035,454.068880908,30,59.28,0.5060728744939271,1,0.9129159123807709,0.40476190476190477,0.7858774104760543
20902190,"2-[(3-benzyl-4-oxo-6,7-dihydrothieno[3,2-d]pyrimidin-2-yl)sulfanyl]-N-(2,3-dimethylphenyl)acetamide",CC1=C(C(=CC=C1)NC(=O)CSC2=NC3=C(C(=O)N2CC4=CC=CC=C4)SCC3)C,C23H23N3O2S2,6,1,6,4.287440000000003,437.123168976,30,63.99,0.4688232536333802,0,0.8311896134197801,0.3409090909090909,0.7086194827921078
46347551,N-(4-methoxyphenyl)-2-[1-(3-pyridylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,COC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3N2CC4=CN=CC=C4,C22H20N4O2S,6,1,7,4.219000000000003,404.1306968800001,29,69.03999999999999,0.4200463499420626,0,0.6904371057689076,0.39759036144578314,0.6172254196881265
9617860,2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(E)-(3-hydroxyphenyl)methyleneamino]acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC(=CC=C4)O,C23H19ClN4O2S,6,2,7,4.6860000000000035,450.091724528,31,79.51,0.3898880643944157,0,0.6581291246448249,0.40476190476190477,0.5947873196740948
76328588,"N-(2-chloro-4-methylsulfonyl-phenyl)-2-[1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide",CC1=CC(=CC(=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NC4=C(C=C(C=C4)S(=O)(=O)C)Cl)C,C25H24ClN3O3S2,6,1,7,5.489140000000004,513.094761308,34,81.06,0.4194423883543054,2,0.9823915261938646,0.6081081081081081,0.8888206716724254
76314137,"2-[6-chloro-1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanyl-N-(2-chloro-4-methyl-phenyl)acetamide",CC1=CC(=C(C=C1)NC(=O)CSC2=NC3=C(N2CC4=CC(=CC(=C4)C)C)C=C(C=C3)Cl)Cl,C25H23Cl2N3OS,4,1,6,7.0474600000000045,483.093888716,32,46.92,0.6820119352088662,1,0.8844039269432877,0.8095238095238095,0.8656838975884182
76314136,"N-(2-chloro-4-methyl-phenyl)-2-[1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide",CC1=CC(=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC(=CC(=C4)C)C)Cl,C25H24ClN3OS,4,1,6,6.394060000000004,449.132861068,31,46.92,0.6606990622335891,1,0.8747075409805682,0.6617647058823529,0.8214718322060144
9594518,N-[(E)-(5-bromo-2-fluoro-phenyl)methyleneamino]-2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=C(C=CC(=C4)Br)F,C23H17BrClFN4OS,5,1,7,5.882000000000002,529.997900164,32,59.28,0.5398110661268556,2,0.9692500243532117,0.39080459770114945,0.8246386676901962
2973467,4-fluoro-N-[2-[1-(o-tolylmethyl)benzimidazol-2-yl]ethyl]benzamide,CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2CCNC(=O)C4=CC=C(C=C4)F,C24H22FN3O,3,1,6,4.504620000000004,387.174690544,29,46.92,0.618073316283035,0,0.7007360685241311,0.2247191011235955,0.5817318266739971
76325013,"methyl 3-chloro-4-[[2-[1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanylacetyl]amino]benzoate",CC1=CC(=CC(=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NC4=C(C=C(C=C4)C(=O)OC)Cl)C,C26H24ClN3O3S,6,1,7,5.872240000000005,493.1226903079999,34,73.22,0.4643540016388965,1,0.9941587547615705,0.8307692307692308,0.9533113737634856
9634946,N-[(E)-(2-chloro-6-fluoro-phenyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=C(C=CC=C4Cl)F,C24H20ClFN4OS,5,1,7,5.427920000000003,466.10303816,32,59.28,0.5398110661268556,1,0.9892588854107288,0.39080459770114945,0.839645313483334
9633355,2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(E)-(2-chlorophenyl)methyleneamino]acetamide,C1=CC=C(C(=C1)C=NNC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl)Cl,C23H18Cl2N4OS,5,1,7,5.633800000000003,468.057837556,31,59.28,0.5229419703103914,1,0.9743278733878475,0.425,0.8369959050408856
5515491,2-(1-benzylbenzimidazol-2-yl)sulfanyl-N-[(Z)-3-pyridylmethyleneamino]acetamide,C1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=CN=CC=C4,C22H19N5OS,6,1,7,3.7220000000000018,401.1310312280001,29,72.17,0.401829014826105,0,0.6005094984767161,0.3372093023255814,0.5346844494389325
9662701,N-[(E)-(5-bromo-2-thienyl)methyleneamino]-2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC=C(S4)Br,C21H16BrClN4OS2,6,1,7,5.804400000000002,517.963742912,30,59.28,0.5060728744939271,2,0.9166234695516283,0.37209302325581395,0.7804908579776748
9631845,N-[(E)-(4-bromophenyl)methyleneamino]-2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC=C(C=C4)Br,C23H18BrClN4OS,5,1,7,5.742900000000003,512.0073219760001,31,59.28,0.5229419703103914,2,0.9594336581854629,0.38095238095238093,0.8148133388771924
9619084,N-[(E)-(3-methyl-2-thienyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=C(C=CS4)C,C23H22N4OS2,6,1,7,5.005340000000004,434.123503324,30,59.28,0.5060728744939271,1,0.885199242032026,0.367816091954023,0.7558534545125253
5066130,4-chloro-N-[2-[1-[(2-fluorophenyl)methyl]benzimidazol-2-yl]ethyl]benzamide,C1=CC=C(C(=C1)CN2C3=CC=CC=C3N=C2CCNC(=O)C4=CC=C(C=C4)Cl)F,C23H19ClFN3O,3,1,6,4.849600000000003,407.120068128,29,46.92,0.618073316283035,0,0.7811770402669396,0.25,0.6483827802002047
5909269,"2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(Z)-(3,4-dimethoxyphenyl)methyleneamino]acetamide",COC1=C(C=C(C=C1)C=NNC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl)OC,C25H23ClN4O3S,7,1,9,4.997600000000004,494.117939276,34,77.74,0.4373552868536146,0,0.8799507193716642,0.4186046511627907,0.7646142023194458
9663583,"2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(E)-(3,4-dichlorophenyl)methyleneamino]acetamide",C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC(=C(C=C4)Cl)Cl,C23H17Cl3N4OS,5,1,7,6.287200000000003,502.01886520400006,32,59.28,0.5398110661268556,2,0.9773387493111129,0.40963855421686746,0.8354137005375515
24152251,"ethyl 4-[[2-[3-[(2-fluorophenyl)methyl]-4-oxo-thieno[3,2-d]pyrimidin-2-yl]sulfanylacetyl]amino]benzoate",CCOC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NC3=C(C(=O)N2CC4=CC=CC=C4F)SC=C3,C24H20FN3O4S2,8,1,8,4.552900000000004,497.08792634,34,90.29,0.3765644035884373,0,0.880763796389768,0.32978723404255317,0.7430196558029643
9629126,N-[(E)-(2-chlorophenyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=CC=CC=C4Cl,C24H21ClN4OS,5,1,7,5.288820000000004,448.112459972,31,59.28,0.5229419703103914,1,0.9715722463963883,0.43209876543209874,0.8367038761553159
9619072,2-(1-benzylbenzimidazol-2-yl)sulfanyl-N-[(E)-3-pyridylmethyleneamino]acetamide,C1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=CN=CC=C4,C22H19N5OS,6,1,7,3.7220000000000018,401.1310312280001,29,72.17,0.401829014826105,0,0.6005094984767161,0.3372093023255814,0.5346844494389325
9675471,2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-N-[(E)-(4-chlorophenyl)methyleneamino]acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC=C(C=C4)Cl,C23H18Cl2N4OS,5,1,7,5.6338000000000035,468.057837556,31,59.28,0.5229419703103914,1,0.9743278733878477,0.4050632911392405,0.8320117278256959
76317708,"2-[6-chloro-1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanyl-N-(2-chloro-4-methylsulfonyl-phenyl)acetamide",CC1=CC(=CC(=C1)CN2C3=C(C=CC(=C3)Cl)N=C2SCC(=O)NC4=C(C=C(C=C4)S(=O)(=O)C)Cl)C,C25H23Cl2N3O3S2,6,1,7,6.142540000000004,547.055788956,35,81.06,0.4317789291882556,2,0.9933025182018788,0.7391304347826086,0.9297594973470613
9634245,"N-[(E)-(2,3-dichlorophenyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide",CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=C(C(=CC=C4)Cl)Cl,C24H20Cl2N4OS,5,1,7,5.942220000000003,482.07348762,32,59.28,0.5398110661268556,1,0.9859287325517812,0.4166666666666667,0.8436132160805024
