cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic
72949347,2-amino-N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)N)Cl,C27H18ClF3N4O,3,3,4,7.403600000000004,506.112123536,36,83.8,0.4295942720763723,2,0.9878670412890124,0.463768115942029,0.5947928472787748,0.7258175786155207,0.8568423099522665,0.6768613126334166,0.6312071380438664
157228747,"2-tert-butyl-7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-cyclohexyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-cyclopentyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2,6-dimethyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isobutyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isopropyl-6-methyl-1,3-benzoxazole;7-[1-(4-tert-butylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=CC=C(C=C6)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=C(C=C7)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=C(C=C5)C(C)(C)C)C,C285H300N27O9+9,27,0,27,68.35687999999963,4244.379801960812,321,313.5599999999999,1.02372751626483,3,0.49376937654075265,0.125,0.21719234413518818,0.30938468827037635,0.40157703240556447,0.24843746107943157,0.1994965310424637
1548762,"N-[3-(1,3-benzothiazol-2-yl)-4-hydroxy-phenyl]-4-(2,5-dioxopyrrolidin-1-yl)benzamide",C1CC(=O)N(C1=O)C2=CC=C(C=C2)C(=O)NC3=CC(=C(C=C3)O)C4=NC5=CC=CC=C5S4,C24H17N3O4S,6,2,4,4.574600000000003,443.0939770240001,32,99.6,0.321285140562249,0,0.859273621356066,0.3194444444444444,0.4544017386723498,0.5893590329002552,0.7243163271281605,0.5239181086771619,0.4657435778138144
5127237,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-isopropoxy-benzamide,CC(C)OC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C23H21N3O2,3,2,5,5.269400000000004,371.1633769120001,28,67.00999999999999,0.4178480823757649,1,0.9635257210564561,0.75,0.803381430264114,0.856762860528228,0.910144290792342,0.8500848726993924,0.8434589360547251
72949168,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(4-fluorophenyl)benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)F)Cl,C26H17ClFN3O,2,2,4,6.9417000000000035,441.104418064,32,57.78,0.5538248528902734,1,0.9937031904823711,0.6140350877192983,0.7089521134100665,0.8038691391008347,0.8987861647916029,0.7811329116960757,0.759039744226643
90031673,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-chloro-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)Cl)Cl,C27H16Cl2F3N3O,2,2,4,8.474800000000002,525.062252152,36,57.78,0.6230529595015576,2,0.9613130725208427,0.48484848484848486,0.6039646317665743,0.7230807786846638,0.8421969256027533,0.6827087129052714,0.6445907572382519
159168432,"5-[2-[4-hydroxy-3-(5-methyl-1H-benzimidazol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-2-methyl-isoindoline-1,3-dione",CC1=CC2=C(C=C1)NC(=N2)C3=C(C=CC(=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C)O,C31H20N4O5,6,2,3,4.937320000000006,528.1433697399999,40,123.67,0.323441416673405,1,0.8052779269097834,0.24,0.38131948172744584,0.5226389634548917,0.6639584451823375,0.43962108964237373,0.36979007684533
3348580,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-isobutoxy-benzamide,CC(C)COC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C24H23N3O2,3,2,6,5.517000000000005,385.1790269760001,29,67.00999999999999,0.4327712281748993,1,0.9209684644846494,0.6964285714285714,0.7525635446925909,0.8086985179566104,0.8648334912206299,0.8008674996850661,0.7931123129450599
160208409,"2-tert-butyl-7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;2-cyclohexyl-7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;2-cyclopentyl-7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2,6-dimethyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isobutyl-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isopropyl-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropylphenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=C(C=CC=C6C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=C(C=CC=C7C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=CC=C5C(C)C)C(C)C)C,C303H336N27O9+9,27,0,45,76.90057999999999,4496.661503112813,339,313.5599999999999,1.0811327975507083,3,0.4949732162062417,0.11811023622047244,0.21232598121691476,0.30654172621335707,0.4007574712097994,0.24178793081733047,0.19071271050465827
72949167,4-(4-acetylphenyl)-N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(=O)C)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C29H22ClN3O2,3,2,5,7.313620000000004,479.1400546240001,35,74.85,0.4676018704074817,1,0.965581661197198,0.5076923076923077,0.6221646460685303,0.7366369844447529,0.8511093228209754,0.7001559696514609,0.665481630966553
53057018,"4-cyano-N-[3-(5-ethyl-1,2,4-oxadiazol-3-yl)phenyl]benzamide",CCC1=NC(=NO1)C2=CC(=CC=C2)NC(=O)C3=CC=C(C=C3)C#N,C18H14N4O2,5,1,4,3.4229800000000017,318.111675688,24,91.81,0.2614094325236902,0,0.7187118448697201,0.38461538461538464,0.4681394996789685,0.5516636147425523,0.6351877298061362,0.525763856348266,0.5010800517833716
156631123,N-[3-(1H-benzimidazol-2-ylamino)phenyl]-4-phenyl-benzamide,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)NC4=NC5=CC=CC=C5N4,C26H20N4O,3,3,5,6.225800000000004,404.16371126000007,31,69.81,0.4440624552356396,1,0.9837063376685635,0.72,0.7859265844171409,0.8518531688342817,0.9177797532514227,0.8415869314107519,0.8314444191017046
47074527,"4-(difluoromethoxy)-N-[3-(4,5-dimethyl-1H-imidazol-2-yl)phenyl]benzamide",CC1=C(N=C(N1)C2=CC(=CC=C2)NC(=O)C3=CC=C(C=C3)OC(F)F)C,C19H17F2N3O2,3,2,5,4.547240000000002,357.128883224,26,67.01,0.3880017907774958,0,0.9451266489638677,0.4918032786885246,0.6051341212573603,0.7184649638261962,0.8317958063950319,0.6817744383125025,0.6469576223465952
1216068,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-3,4-dichloro-benzamide",C1=CC=C2C(=C1)N=C(O2)C3=CC(=CC=C3)NC(=O)C4=CC(=C(C=C4)Cl)Cl,C20H12Cl2N2O2,3,1,3,6.053900000000003,382.027582984,26,55.13,0.4716125521494649,1,0.9129247583396123,0.4426229508196721,0.5601984026996571,0.6777738545796422,0.7953493064596272,0.6356740126925241,0.5961891974473226
72948990,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-methyl-4-(4-nitrophenyl)benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C27H19ClN4O3,4,2,5,7.019220000000004,482.1145681480001,35,100.92,0.3468093539437178,1,0.9363607589024034,0.45714285714285713,0.5769473325827437,0.6967518080226303,0.8165562834625169,0.65425578533254,0.6143516639818978
72949526,"3-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-7-[4-(trifluoromethyl)phenyl]-2H-1,3-benzoxazin-4-one",C1N(C(=O)C2=C(O1)C=C(C=C2)C3=CC=C(C=C3)C(F)(F)F)C4=CC(=C(C=C4)Cl)C5=NC6=CC=CC=C6N5,C28H17ClF3N3O2,3,1,3,7.565800000000004,519.096139124,37,58.220000000000006,0.6355204397114393,2,0.8223829884063493,0.3037974683544304,0.4334438483674101,0.5630902283803898,0.6927366083933695,0.499837843600902,0.44369065081133746
24127131,N-[3-(1H-benzimidazol-2-yl)phenyl]-3-chloro-4-methoxy-benzamide,COC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3)Cl,C21H16ClN3O2,3,2,4,5.144200000000003,377.093104432,27,67.00999999999999,0.4029249365766304,1,0.9818630018863249,0.6785714285714286,0.7543943219001527,0.8302172152288767,0.9060401085576009,0.8162500718844898,0.8025179045073849
1015621,methyl 4-[[3-(1H-benzimidazol-2-yl)-4-hydroxy-phenyl]carbamoyl]benzoate,COC(=O)C1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)O)C3=NC4=CC=CC=C4N3,C22H17N3O4,5,3,4,3.974400000000002,387.12190602400005,29,104.31,0.2780174479915636,0,0.8997499528949146,0.5517241379310345,0.6387305916720045,0.7257370454129746,0.8127434991539446,0.7045663681403163,0.6840132665846699
40506199,"4-ethoxy-N-(3-imidazo[2,1-b]thiazol-6-ylphenyl)benzamide",CCOC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=CN4C=CSC4=N3,C20H17N3O2S,5,1,5,4.713800000000003,363.1041477840001,26,55.629999999999995,0.4673737192162502,0,0.7856045816859681,0.35714285714285715,0.4642582882786349,0.5713737194144126,0.6784891505501904,0.5296914808526241,0.4910499999464422
159168435,"2-[4-hydroxy-3-[5-[5-[2-[4-hydroxy-3-(5-methyl-1H-benzimidazol-2-yl)phenyl]-1,3-dioxo-isoindolin-5-yl]-1,3-dioxo-isoindolin-2-yl]-1H-benzimidazol-2-yl]phenyl]-6-methyl-pyrrolo[3,4-f]isoindole-1,3,5,7-tetrone",CC1=CC2=C(C=C1)NC(=N2)C3=C(C=CC(=C3)N4C(=O)C5=C(C4=O)C=C(C=C5)C6=CC7=C(C=C6)C(=O)N(C7=O)C8=CC9=C(C=C8)NC(=N9)C1=C(C=CC(=C1)N1C(=O)C2=C(C1=O)C=C1C(=C2)C(=O)N(C1=O)C)O)O,C54H30N8O10,14,4,6,6.513020000000006,950.20848916,72,250.71999999999997,0.2871729419272495,3,0.7301071513073727,0.21428571428571427,0.34324107354112887,0.4721964327965435,0.6011517920519581,0.39553954596602403,0.3313272222249487
157769440,"2-tert-butyl-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-cyclohexyl-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-cyclopentyl-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2,6-dimethyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-(2,6-dimethylphenyl)-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-isobutyl-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;2-isopropyl-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole;6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=CC=CC7=CC=CC=C76)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC6=CC=CC=C65)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC6=CC=CC=C65)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=CC7=CC=CC=C76)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=CC7=CC=CC=C76)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=CC=CC7=CC=CC=C76)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=CC8=CC=CC=C87)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC6=CC=CC=C65)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC6=CC=CC=C65)C,C285H246N27O9+9,27,0,27,67.0581799999996,4189.957250232812,321,313.5599999999999,1.02372751626483,3,0.49265098685358033,0.11627906976744186,0.2103720490389765,0.3044650283105111,0.3985580075820457,0.23934284712801956,0.18814968270485236
18573692,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-methylsulfanyl-benzamide,CSC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C21H17N3OS,3,2,4,5.204100000000003,359.10923316400005,26,57.78,0.4499826929733471,1,0.98237055395102,0.78,0.830592638487755,0.88118527697551,0.931777915463265,0.8753565171299038,0.869566312673528
1107575,"N-[3-(1,3-benzoxazol-2-yl)phenyl]benzofuran-2-carboxamide",C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5O4,C22H14N2O3,4,1,3,5.493300000000003,354.10044230799997,27,68.27000000000001,0.3954885015380108,1,0.8698812037357673,0.39344262295081966,0.5125522681470566,0.6316619133432935,0.7507715585395304,0.5850199504746967,0.541822033628633
160169789,"2-tert-butyl-7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-6-methyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2-cyclohexyl-6-methyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2-cyclopentyl-6-methyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2,6-dimethyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2-isobutyl-6-methyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2-isopropyl-6-methyl-1,3-benzoxazole;7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C(C)(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C(C)(C)C)C,C231H264N27O9+9,27,0,18,54.57157999999969,3560.0981008088115,267,313.5599999999999,0.851511672407195,3,0.4822605891162254,0.12096774193548387,0.21129095373066925,0.3016141655258546,0.39193737732104006,0.24153255368555596,0.19341921288131675
157769449,"2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-7-[1-methyl-3-(1-naphthyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole",CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=CC8=CC=CC=C87)C,C40H32N3O+,3,0,4,9.675659999999995,570.2539890640901,44,34.84,1.2629161882893225,2,0.5035582343335766,0.17857142857142858,0.2598181300119656,0.3410648314525026,0.42231153289303963,0.2998684932997346,0.26364815419667675
24077740,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-phenyl-benzamide,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5N4,C26H19N3O,2,2,4,6.149200000000004,389.1528122280001,30,57.78,0.5192107995846313,1,0.9999999999999998,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0
129119844,2-[4-[4-methyl-6-(1-methylbenzimidazol-2-yl)-2-propyl-benzimidazole-1-carbonyl]phenyl]benzoyl chloride,CCCC1=NC2=C(N1C(=O)C3=CC=C(C=C3)C4=CC=CC=C4C(=O)Cl)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,C33H27ClN4O2,6,0,6,7.585420000000006,546.182253784,40,69.78,0.5732301519059902,2,0.47044162657010896,0.20930232558139536,0.27458715082857377,0.33987197607575215,0.4051568013229305,0.31379057744205474,0.2897106364234983
