cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic
72949346,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)Cl,C27H17ClF3N3O,2,2,4,7.821400000000005,491.101224504,35,57.78,0.6057459328487366,1,0.9762741664221456,0.5932203389830508,0.6889837958428245,0.7847472527025983,0.8805107095623719,0.7610162231814382,0.7380028282364998
1015843,"3,5-dichloro-4-methoxy-N-(3-oxazolo[4,5-b]pyridin-2-ylphenyl)benzamide",COC1=C(C=C(C=C1Cl)C(=O)NC2=CC=CC(=C2)C3=NC4=C(O3)C=CC=N4)Cl,C20H13Cl2N3O3,5,1,4,5.457500000000002,413.033396636,28,77.25,0.3624595469255663,1,0.8243839870329606,0.3194444444444444,0.44567933009157346,0.5719142157387025,0.6981491013858316,0.5131713989951506,0.4604622118135245
1215765,"4-iodo-N-(3-oxazolo[4,5-b]pyridin-2-ylphenyl)benzamide",C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)I)C3=NC4=C(O3)C=CC=N4,C19H12IN3O2,4,1,3,4.746700000000002,440.997424624,25,68.02000000000001,0.3675389591296676,0,0.8499346917479401,0.390625,0.505452422936985,0.62027984587397,0.7351072688109551,0.576199391672743,0.5352515339205408
1047487,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-3-methyl-benzofuran-2-carboxamide",CC1=C(OC2=CC=CC=C12)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5O4,C23H16N2O3,4,1,3,5.801720000000003,368.116092372,28,68.27000000000001,0.4101362238171964,1,0.8677882605306887,0.36923076923076925,0.4938701420557491,0.6185095148807289,0.7431488877057089,0.5660513465801291,0.5180423570799308
159866353,"2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole",CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=CC=C7)C,C36H30N3O+,3,0,4,8.522460000000004,520.23833900009,40,34.84,1.148105625717566,2,0.5077317328231667,0.175,0.25818293320579166,0.3413658664115834,0.42454879961737507,0.2980822927381869,0.26028687102806125
2085397,4-(1H-benzimidazol-2-ylsulfanyl)-1-(4-phenylpiperazin-1-yl)butan-1-one,C1CN(CCN1C2=CC=CC=C2)C(=O)CCCSC3=NC4=CC=CC=C4N3,C21H24N4OS,4,1,6,3.7840000000000025,380.167082388,27,52.23,0.5169442848937392,0,0.7165571690204507,0.3088235294117647,0.4107569393139362,0.5126903492161077,0.6146237591182793,0.4704144066269634,0.4316244967367635
7151240,"N-(3-imidazo[2,1-b]thiazol-6-ylphenyl)-2,4-dimethoxy-benzamide",COC1=CC(=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=CN4C=CSC4=N3)OC,C20H17N3O3S,6,1,5,4.332300000000004,379.0990624040001,27,64.86,0.4162812210915819,0,0.7186320839547731,0.28,0.3896580209886933,0.49931604197738655,0.6089740629660798,0.44857216086972723,0.4029852169589403
72949527,"2-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-6-phenyl-3,4-dihydroisoquinolin-1-one",C1CN(C(=O)C2=C1C=C(C=C2)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)C5=NC6=CC=CC=C6N5,C28H20ClN3O,2,1,3,6.753200000000004,449.12948994,33,48.99,0.6736068585425596,1,0.8827041248513678,0.352112676056338,0.48476053825509546,0.6174084004538529,0.7500562626526104,0.5575045395038349,0.5034128323147331
72949706,N-[3-(1H-benzimidazol-2-yl)phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5N4,C28H20F3N3O,2,2,4,7.476420000000003,471.15584692,35,57.78,0.6057459328487366,1,0.982765916147013,0.6724137931034483,0.7500018238643394,0.8275898546252307,0.9051778853861219,0.812911654123127,0.7984937873706166
1721399,"N-[3-(1,3-benzothiazol-2-yl)phenyl]-3,4-dichloro-benzamide",C1=CC=C2C(=C1)N=C(S2)C3=CC(=CC=C3)NC(=O)C4=CC(=C(C=C4)Cl)Cl,C20H12Cl2N2OS,3,1,3,6.522400000000003,398.004739364,26,41.99,0.6191950464396284,1,0.891176694428033,0.4426229508196721,0.5547613867217623,0.6668998226238526,0.7790382585259428,0.6280567316647894,0.5914760280449788
950472,"N-(3-imidazo[1,2-a]pyridin-2-ylphenyl)-3-methyl-benzamide",CC1=CC(=CC=C1)C(=O)NC2=CC=CC(=C2)C3=CN4C=CC=CC4=N3,C21H17N3O,3,1,3,4.562020000000003,327.137162164,25,46.400000000000006,0.5387931034482758,0,0.945569545018322,0.36923076923076925,0.5133154631776574,0.6574001571245456,0.8014848510714339,0.5908750887186762,0.5310819699152576
90031015,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(3-fluorophenyl)benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=CC=C(C=C4)C5=CC(=CC=C5)F)Cl,C26H17ClFN3O,2,2,4,6.9417000000000035,441.104418064,32,57.78,0.5538248528902734,1,0.9937031904823711,0.6271186440677966,0.7187647806714402,0.8104109172750839,0.9020570538787275,0.789411044653638,0.7689553338156978
714133,"3,4-dimethyl-N-(3-oxazolo[4,5-b]pyridin-2-ylphenyl)benzamide",CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=C(O3)C=CC=N4)C,C21H17N3O2,4,1,3,4.758940000000003,343.13207678400005,26,68.02000000000001,0.3822405174948544,0,0.8679242367120819,0.3582089552238806,0.4856377755959309,0.6130665959679812,0.7404954163400316,0.5575824907994501,0.5071198399828593
3328686,"N-[3-(5,6-dimethyl-1,3-benzoxazol-2-yl)phenyl]-4-isobutoxy-benzamide",CC1=CC2=C(C=C1C)OC(=N2)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)OCC(C)C,C26H26N2O3,4,1,6,6.398740000000005,414.194342692,31,64.36,0.4816656308266003,1,0.786892914611788,0.36619718309859156,0.4713711159768907,0.5765450488551898,0.6817189817334889,0.5368034730989334,0.4998013065991199
95790833,"N-(3-imidazo[2,1-b]thiazol-6-ylphenyl)-3-methyl-thieno[3,2-b]pyridine-6-carboxamide",CC1=CSC2=C1N=CC(=C2)C(=O)NC3=CC=CC(=C3)C4=CN5C=CSC5=N4,C20H14N4OS2,6,1,3,5.233220000000003,390.060903068,27,59.290000000000006,0.4553887670770787,1,0.737386455964248,0.3026315789473684,0.41132029820158833,0.5200090174558082,0.6286977367100282,0.4723943558753264,0.42913953406938554
118207683,N-[3-(1H-benzimidazol-2-yl)-5-(trifluoromethyl)phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=CC(=C3)C(F)(F)F)C4=NC5=CC=CC=C5N4,C29H19F6N3O,2,2,4,8.495220000000002,539.143231548,39,57.78,0.6749740394600208,2,0.9538719135905942,0.5396825396825397,0.6432298831595533,0.7467772266365669,0.8503245701135805,0.7174872938654844,0.6893461644203929
2284334,"N-(2-chloro-5-oxazolo[4,5-b]pyridin-2-yl-phenyl)-4-phenyl-benzamide",C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C4=NC5=C(O4)C=CC=N5)Cl,C25H16ClN3O2,4,1,4,6.462500000000004,425.093104432,31,68.02000000000001,0.4557483093207879,1,0.8772731297904156,0.3382352941176471,0.47299475303583915,0.6077542119540313,0.7425136708722235,0.5447244579382956,0.4882314745662566
90031313,N-[3-(1H-benzimidazol-2-yl)-4-bromo-phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=C(C=C3)Br)C4=NC5=CC=CC=C5N4,C28H19BrF3N3O,2,2,4,8.238920000000002,549.0663589879999,36,57.78,0.6230529595015576,2,0.9592515738567258,0.4852941176470588,0.6037834816994756,0.7222728457518923,0.840762209804309,0.6822896350790859,0.6445197945268768
90031745,N-[3-(1H-benzimidazol-2-yl)-4-methyl-phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=C(C=C1)NC(=O)C2=C(C=C(C=C2)C3=CC=C(C=C3)C(F)(F)F)C)C4=NC5=CC=CC=C5N4,C29H22F3N3O,2,2,4,7.784840000000004,485.171496984,36,57.78,0.6230529595015576,1,0.9762340794686771,0.5076923076923077,0.6248277506364001,0.7419631935804925,0.8590986365245847,0.7040074805379047,0.6679934219669078
72948987,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(4-fluorophenyl)-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C27H19ClFN3O,2,2,4,7.2501200000000035,455.12006812800007,33,57.78,0.5711318795430945,1,0.989054343424841,0.48484848484848486,0.6108999494925739,0.7369514141366629,0.863002878780752,0.692489349984783,0.650709789876893
4061139,"4-methoxy-N-[3-(5-methylimidazo[1,2-a]pyridin-2-yl)phenyl]benzamide",CC1=CC=CC2=NC(=CN12)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)OC,C22H19N3O2,4,1,4,4.5706200000000035,357.147726848,27,55.629999999999995,0.4853496314937983,0,0.9020225419814817,0.3787878787878788,0.5095965445862795,0.6404052103846802,0.771213876183081,0.5845299011137205,0.5335297086211673
72948988,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-methyl-4-(4-methylsulfonylphenyl)benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)S(=O)(=O)C)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C28H22ClN3O3S,4,2,5,6.5145200000000045,515.1070402440001,36,91.92,0.391644908616188,2,0.9358899804727514,0.463768115942029,0.5817985820747096,0.6998290482073902,0.8178595143400708,0.65881403519724,0.6202027967896615
137218540,4-[2-[4-[4-methyl-6-(1-methylbenzimidazol-2-yl)-2-propyl-benzimidazole-1-carbonyl]phenyl]phenyl]-1H-tetrazol-5-one,CCCC1=NC2=C(N1C(=O)C3=CC=C(C=C3)C4=CC=CC=C4N5C(=O)NN=N5)C=C(C=C2C)C6=NC7=CC=CC=C7N6C,C33H28N8O2,9,1,6,5.475420000000004,568.233522136,43,116.28,0.369797041623667,2,0.5915046794513634,0.21739130434782608,0.3109196481237104,0.40444799189959474,0.4979763356754791,0.3585916532684143,0.31793450918084154
72949525,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-fluoro-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)F)Cl,C27H16ClF4N3O,2,2,4,7.960500000000004,509.091802692,36,57.78,0.6230529595015576,2,0.9704090112256815,0.47058823529411764,0.5955434292770085,0.7204986232598996,0.8454538172427906,0.6757684989004763,0.6338153181195944
24048838,"N-(3-oxazolo[4,5-b]pyridin-2-ylphenyl)-4-phenyl-benzamide",C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)C4=NC5=C(O4)C=CC=N5,C25H17N3O2,4,1,4,5.809100000000004,391.1320767840001,30,68.02000000000001,0.4410467509556012,1,0.8905555251154259,0.4915254237288136,0.5912829490754666,0.6910404744221197,0.7907979997687729,0.6616121838633232,0.6334371111944588
160169798,"7-(1-tert-butyl-3-methyl-benzimidazol-3-ium-2-yl)-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole",CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C(C)(C)C)C,C34H34N3O+,3,0,3,8.288260000000006,500.26963912809,38,34.84,1.0907003444316876,2,0.47269518452183923,0.1728395061728395,0.24780342576008943,0.32276734534733936,0.3977312649345893,0.2858328222283682,0.2531247458602534
90031997,N-[4-chloro-3-(1-methylbenzimidazol-2-yl)phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4C,C29H21ClF3N3O,3,1,4,8.140220000000001,519.132524632,37,46.92,0.7885763000852515,2,0.8351731135771273,0.3116883116883117,0.4425595121605156,0.5734307126327195,0.7043019131049234,0.510209464571489,0.45395841555674654
157371218,"2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole",CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=C(C=C7)C8=CC=CC=C8)C,C42H34N3O+,3,0,5,10.189459999999997,596.2696391280901,46,34.84,1.3203214695752008,2,0.5151308970230791,0.1875,0.26940772425576975,0.35131544851153956,0.4332231727673094,0.3107845607359338,0.2749296781597544
1277436,"4-bromo-N-(3-oxazolo[4,5-b]pyridin-2-ylphenyl)benzamide",C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)Br)C3=NC4=C(O3)C=CC=N4,C19H12BrN3O2,4,1,3,4.904600000000003,393.01128872400005,25,68.02000000000001,0.3675389591296676,0,0.8653133380605473,0.390625,0.5092970845151368,0.6279691690302737,0.7466412535454106,0.5813888738872642,0.5382637227268177
4987146,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-(dimethylsulfamoyl)benzamide,CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C22H20N4O3S,4,2,5,3.7325000000000017,420.1256115000001,30,95.16,0.3152585119798234,0,0.8886818741423146,0.7222222222222222,0.7638371352022453,0.8054520481822685,0.8470669611622915,0.8011403110514859,0.7968516554649455
4357914,"N-[5-(2,3-dihydro-1,4-benzodioxin-6-yl)-1,3,4-oxadiazol-2-yl]-4-phenyl-benzamide",C1COC2=C(O1)C=CC(=C2)C3=NN=C(O3)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5,C23H17N3O4,6,1,4,4.427100000000003,399.12190602400005,30,86.47999999999999,0.3469010175763182,0,0.730315676267815,0.36507936507936506,0.4563884428764775,0.54769752067359,0.6390065984707025,0.5163556752853221,0.48680735868851926
2285300,"N-[3-(5,7-dimethyl-1,3-benzoxazol-2-yl)phenyl]naphthalene-2-carboxamide",CC1=CC(=C2C(=C1)N=C(O2)C3=CC(=CC=C3)NC(=O)C4=CC5=CC=CC=C5C=C4)C,C26H20N2O2,3,1,3,6.517140000000005,392.15247788,30,55.13,0.5441683294032287,1,0.8971167680055538,0.3939393939393939,0.5197337374559339,0.6455280809724739,0.7713224244890139,0.5944826623888839,0.5474736828622108
72949166,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(4-chlorophenyl)-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C27H19Cl2N3O,2,2,4,7.764420000000004,471.09051758800007,33,57.78,0.5711318795430945,1,0.981679286740173,0.5,0.6204198216850433,0.7408396433700866,0.8612594650551297,0.7005994885596809,0.6625450564946179
90031210,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(3-cyanophenyl)-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=CC(=C2)C#N)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C28H19ClN4O,3,2,4,6.982700000000004,462.124738908,34,81.57,0.4168199092803727,1,0.9765155644874172,0.4714285714285714,0.5977003196932829,0.7239720679579943,0.8502438162227057,0.6784963799049101,0.6358772084156963
1016640,"3-chloro-4-methyl-N-(3-oxazolo[4,5-b]pyridin-2-ylphenyl)benzamide",CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=C(O3)C=CC=N4)Cl,C20H14ClN3O2,4,1,3,5.103920000000002,363.077454368,26,68.02000000000001,0.3822405174948544,1,0.8707633834805201,0.34285714285714286,0.4748337030129871,0.6068102631688315,0.7387868233246758,0.5463949540074009,0.4919947204018954
90032214,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-3-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=NC4=CC=CC=C4N3)C5=CC=C(C=C5)C(F)(F)F,C28H19ClF3N3O,2,2,4,8.129820000000004,505.11687456800007,36,57.78,0.6230529595015576,2,0.9691548236578064,0.5,0.6172887059144516,0.7345774118289032,0.8518661177433547,0.6961159471157827,0.6596682718876882
15991532,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-propoxy-benzamide,CCCOC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C23H21N3O2,3,2,6,5.271000000000004,371.1633769120001,28,67.00999999999999,0.4178480823757649,1,0.9149838105316156,0.7090909090909091,0.7605641344510857,0.8120373598112623,0.863510585171439,0.8054853828675772,0.7989862709815793
2278833,"N-[3-(1,3-benzothiazol-2-yl)-2-methyl-phenyl]-4-phenyl-benzamide",CC1=C(C=CC=C1NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3)C4=NC5=CC=CC=C5S4,C27H20N2OS,3,1,4,7.191020000000005,420.12963426,31,41.99,0.7382710169087878,1,0.8904380140920154,0.3968253968253968,0.5202285511420515,0.6436317054587061,0.7670348597753608,0.5944311720380101,0.5489916287431125
159866344,"2-tert-butyl-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;2-cyclohexyl-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;2-cyclopentyl-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;2,6-dimethyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;2-(2,6-dimethylphenyl)-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;2-isobutyl-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;2-isopropyl-6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-1,3-benzoxazole;6-methyl-7-(1-methyl-3-phenyl-benzimidazol-1-ium-2-yl)-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=CC=CC=C6)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC=C5)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC=C5)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=CC=C6)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=CC=CC=C6)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=CC=CC=C6)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=CC=C7)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC=C5)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=CC=CC=C5)C,C249H228N27O9+9,27,0,27,56.67937999999961,3739.8163996568114,285,313.5599999999999,0.9089169536930736,3,0.48682914234467844,0.12,0.2117072855861696,0.3034145711723392,0.39512185675850886,0.24170125585391858,0.19254018307571388
3125070,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-phenyl-benzamide,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C26H18ClN3O,2,2,4,6.8026000000000035,423.113839876,31,57.78,0.5365178262374524,1,0.9965344601429595,0.7115384615384616,0.782787461189586,0.8540364608407105,0.925285460491835,0.8420644848467265,0.830260333314311
